Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,fastARG_completed,tsinfer_completed,tsinfer_memory,tsinfer_max_polytomy,tsinfer_mean_polytomy,tsinfer_ts_filesize,tsinfer_cputime,tsinfer_var_polytomy,tsinfer_edges,fastARG_memory,fastARG_cputime,fastARG_edges,fastARG_ts_filesize
679,16,20000,5000,5000000,1e-08,1e-08,0,77215,9832,10351,1867043854,True,True,334815232.0,946.0,6.576411960132891,3054956.0,768.79,158.4427300853361,51467.0,7388921856.0,34133.92,90541.0,4609948.0
680,17,10,5000,5000000,1e-08,1e-08,0,7008,2271,2918,2072948331,True,False,,,,,,,,2220032.0,0.12,2054.0,201724.0
681,17,1062,5000,5000000,1e-08,1e-08,0,28410,7121,7915,1941045273,True,True,101527552.0,919.0,5.0717936802973975,1167068.0,44.849999999999994,203.90260589051766,21829.0,82255872.0,44.94,31440.0,1572124.0
682,17,2114,5000,5000000,1e-08,1e-08,0,32527,7608,8542,1875860500,True,False,,,,,,,,257929216.0,166.05,37722.0,1876380.0
683,17,3166,5000,5000000,1e-08,1e-08,0,36418,8027,8514,230054583,True,True,125415424.0,977.0,5.144996209249431,1468636.0,123.24,189.81919596283623,27145.0,491077632.0,607.35,43227.0,2122844.0
684,17,4218,5000,5000000,1e-08,1e-08,0,37673,7805,8414,1217765550,True,True,135106560.0,918.0,5.2440209267563525,1537988.0,163.36999999999998,168.32610401152024,28066.0,630210560.0,787.78,45574.0,2248140.0
685,17,5270,5000,5000000,1e-08,1e-08,0,43078,8673,9455,1481229671,True,True,147910656.0,1055.0,5.3014202172096905,1754132.0,202.17000000000002,196.70881168390204,31729.0,1020182528.0,1786.1799999999998,51789.0,2565020.0
686,17,6322,5000,5000000,1e-08,1e-08,0,46032,8897,9437,1386557079,False,False,,,,,,,,,,,
687,17,7374,5000,5000000,1e-08,1e-08,0,47760,8750,9465,222376719,True,True,166469632.0,955.0,5.50654116145501,1934644.0,262.17,159.33451369055206,34515.0,1985896448.0,3255.9,57855.0,2873012.0
688,17,8426,5000,5000000,1e-08,1e-08,0,48846,8535,9411,1459841892,True,False,,,,,,,,2967928832.0,4674.610000000001,59230.0,2961308.0
689,17,9478,5000,5000000,1e-08,1e-08,0,53325,9119,9714,1087163850,False,True,190857216.0,932.0,5.666766962539492,2138732.0,359.16999999999996,147.75370675824055,37667.0,,,,
690,17,10000,5000,500000,1e-08,1e-08,0,23527,936,997,624650928,True,False,,,,,,,,3132891136.0,845.4399999999999,24209.0,1327172.0
691,17,10000,5000,1000000,1e-08,1e-08,0,27360,1971,2032,1813639578,True,False,,,,,,,,1886064640.0,1601.57,29194.0,1561604.0
692,17,10000,5000,1500000,1e-08,1e-08,0,30650,2823,2851,1011319122,False,True,114544640.0,270.0,8.138383410918324,1192308.0,71.82000000000001,134.4670963286626,19231.0,,,,
693,17,10000,5000,2000000,1e-08,1e-08,0,33734,3668,3876,1124817596,False,False,,,,,,,,,,,
694,17,10000,5000,2500000,1e-08,1e-08,0,37118,4534,4954,2046619324,False,False,,,,,,,,,,,
695,17,10000,5000,3000000,1e-08,1e-08,0,40614,5485,5874,1276576555,True,False,,,,,,,,3017261056.0,4116.36,46594.0,2386252.0
696,17,10000,5000,3500000,1e-08,1e-08,0,43193,6143,6801,1345042538,True,True,157200384.0,626.0,6.058298755186722,1728316.0,229.33,108.86817801862917,29201.0,3469328384.0,4953.08,50482.0,2573652.0
697,17,10000,5000,4000000,1e-08,1e-08,0,46737,7060,7584,1031853665,False,False,,,,,,,,,,,
698,17,10000,5000,4500000,1e-08,1e-08,0,51553,8369,9005,1828385783,True,True,194064384.0,858.0,5.785977859778598,2069988.0,333.70000000000005,138.79103071794395,36064.0,3425034240.0,5882.54,61554.0,3089028.0
699,17,10000,5000,5000000,1e-08,1e-08,0,54071,9044,9678,645259475,True,True,195346432.0,994.0,5.759951749095295,2174828.0,365.03,167.83471700611574,38200.0,3409883136.0,6855.08,65505.0,3268716.0
700,17,10000,5000,5500000,1e-08,1e-08,0,56673,9755,10511,244046691,True,True,204636160.0,1006.0,5.648205272013461,2286812.0,429.72,159.7039185400283,40283.0,3665678336.0,7197.679999999999,67876.0,3393180.0
701,17,10000,5000,6000000,1e-08,1e-08,0,61313,10916,11519,612465520,True,False,,,,,,,,3726827520.0,8933.949999999999,74764.0,3698572.0
702,17,10000,5000,6500000,1e-08,1e-08,0,64217,11758,12520,1367380866,True,True,232124416.0,1170.0,5.592909682865067,2590196.0,524.38,180.11017280710874,46382.0,3760148480.0,8624.11,78889.0,3897460.0
703,17,10000,5000,7000000,1e-08,1e-08,0,66547,12353,13332,858721516,True,False,,,,,,,,3801190400.0,8484.25,82355.0,4063796.0
704,17,10000,5000,7500000,1e-08,1e-08,0,72559,13950,15366,1067339033,False,True,281505792.0,1607.0,5.378893076770482,2998108.0,781.52,268.3491994095157,54230.0,,,,
705,17,10000,5000,8000000,1e-08,1e-08,0,73527,14168,15261,395755653,True,False,,,,,,,,3880710144.0,10428.199999999999,92387.0,4528948.0
706,17,10000,5000,8500000,1e-08,1e-08,0,78447,15579,16393,1240298289,False,True,282632192.0,1702.0,5.456681074985905,3175516.0,825.49,284.1436318338253,58070.0,,,,
707,17,10000,5000,9000000,1e-08,1e-08,0,82154,16530,17879,1608611479,True,False,,,,,,,,4103217152.0,11670.94,101459.0,4982332.0
708,17,10000,5000,9500000,1e-08,1e-08,0,84069,16966,18262,201751602,False,False,,,,,,,,,,,
709,17,10000,5000,10000000,1e-08,1e-08,0,87442,17922,19263,1146717847,False,True,344408064.0,1933.0,5.395911082265131,3600796.0,1093.5,314.9529412557639,66510.0,,,,
710,17,10531,5000,5000000,1e-08,1e-08,0,55323,9084,9777,846014644,True,True,199356416.0,952.0,5.714976553341149,2230236.0,396.78999999999996,151.88197968878205,38999.0,3888783360.0,8057.150000000001,66495.0,3329732.0
711,17,11583,5000,5000000,1e-08,1e-08,0,58073,9238,10117,1275495336,False,False,,,,,,,,,,,
712,17,12635,5000,5000000,1e-08,1e-08,0,61564,9529,10150,2074666551,False,True,242712576.0,993.0,5.925905598243689,2474476.0,502.72999999999996,157.86443318098947,43188.0,,,,
713,17,13687,5000,5000000,1e-08,1e-08,0,62561,9301,9997,2023948619,True,True,238149632.0,961.0,6.023344114751793,2494788.0,553.59,153.5320102484814,42832.0,6269693952.0,12374.49,74058.0,3739700.0
714,17,14739,5000,5000000,1e-08,1e-08,0,65541,9508,10126,1033340696,True,True,269791232.0,1019.0,6.091789416257502,2606012.0,531.33,168.56481529226113,44665.0,6941970432.0,18462.3,78173.0,3939020.0
715,17,15791,5000,5000000,1e-08,1e-08,0,67208,9374,10028,786381578,True,True,275685376.0,936.0,6.22517995382317,2682364.0,598.16,149.07573701433674,45836.0,6834561024.0,17424.600000000002,79367.0,4018900.0
716,17,16843,5000,5000000,1e-08,1e-08,0,69220,9402,10123,811756310,True,True,293552128.0,948.0,6.325553480928248,2782484.0,640.95,151.95843210896962,47429.0,7773401088.0,19790.44,82203.0,4167052.0
717,17,17895,5000,5000000,1e-08,1e-08,0,72216,9611,10307,1480839357,True,True,304242688.0,1000.0,6.441331228624047,2883636.0,664.77,167.6724985172279,48967.0,11994169344.0,24591.29,85829.0,4351756.0
718,17,18947,5000,5000000,1e-08,1e-08,0,74788,9771,10528,1838802794,True,True,324751360.0,960.0,6.415156507413509,2994420.0,775.58,155.7320931797888,50622.0,12822663168.0,31419.91,88174.0,4488324.0
719,17,20000,5000,5000000,1e-08,1e-08,0,77420,9902,10703,1630329243,False,False,,,,,,,,,,,
720,18,10,5000,5000000,1e-08,1e-08,0,7353,2340,3064,489651969,True,False,,,,,,,,2191360.0,0.15,2254.0,215396.0
721,18,1062,5000,5000000,1e-08,1e-08,0,27274,6830,7341,1057116950,False,True,101089280.0,969.0,5.1972754793138245,1096668.0,44.12,245.23101174953996,20602.0,,,,
722,18,2114,5000,5000000,1e-08,1e-08,0,32067,7478,8104,900662348,False,True,117473280.0,890.0,5.125132555673383,1301324.0,82.84,176.9561339962148,24165.0,,,,
723,18,3166,5000,5000000,1e-08,1e-08,0,35367,7781,8619,1415120078,True,True,129171456.0,915.0,5.150182446706356,1460684.0,128.48,170.41915831124942,26817.0,333602816.0,454.77,42265.0,2091836.0
724,18,4218,5000,5000000,1e-08,1e-08,0,39336,8193,8763,1041509977,False,True,139591680.0,866.0,5.222605851353807,1577148.0,153.9,147.0685640254573,28740.0,,,,
725,18,5270,5000,5000000,1e-08,1e-08,0,42221,8480,9026,2066109671,True,False,,,,,,,,1052102656.0,1581.27,50367.0,2492684.0
726,18,6322,5000,5000000,1e-08,1e-08,0,45115,8680,9061,1131899062,True,False,,,,,,,,1680220160.0,2405.71,54359.0,2685428.0
727,18,7374,5000,5000000,1e-08,1e-08,0,46972,8604,9416,1355833610,True,True,166490112.0,994.0,5.426325817719911,1922508.0,272.16999999999996,170.38810974585937,34175.0,1984884736.0,3956.14,57629.0,2862340.0
728,18,8426,5000,5000000,1e-08,1e-08,0,50076,8804,9397,910712693,False,True,177418240.0,986.0,5.566070580788099,1996236.0,300.82,168.43174007477782,35172.0,,,,
729,18,9478,5000,5000000,1e-08,1e-08,0,53714,9179,9785,1471450977,True,True,189734912.0,943.0,5.647402305734391,2144004.0,380.83,150.61575571642527,37719.0,2068971520.0,4780.87,64869.0,3230996.0
730,18,10000,5000,500000,1e-08,1e-08,0,23506,940,1023,1275220833,True,True,93478912.0,273.0,13.636542239685658,915708.0,20.900000000000002,595.4101381421253,13882.0,3047325696.0,990.38,24358.0,1333852.0
731,18,10000,5000,1000000,1e-08,1e-08,0,27047,1879,2002,213138939,True,True,109363200.0,196.0,9.683589138134593,1051812.0,44.25,213.56222182883124,16404.0,3062210560.0,1663.55,28476.0,1532348.0
732,18,10000,5000,1500000,1e-08,1e-08,0,30135,2685,2941,492784783,False,False,,,,,,,,,,,
733,18,10000,5000,2000000,1e-08,1e-08,0,33848,3674,3938,1081770201,True,False,,,,,,,,3311759360.0,3047.61,37932.0,1975132.0
734,18,10000,5000,2500000,1e-08,1e-08,0,37115,4530,4890,332041461,True,True,143978496.0,505.0,6.614200863930885,1474628.0,149.21,113.63058667239667,24499.0,3387678720.0,3476.7599999999998,42132.0,2174972.0
735,18,10000,5000,3000000,1e-08,1e-08,0,41050,5575,5926,262553159,False,False,,,,,,,,,,,
736,18,10000,5000,3500000,1e-08,1e-08,0,44110,6350,6829,549304979,False,False,,,,,,,,,,,
737,18,10000,5000,4000000,1e-08,1e-08,0,47624,7331,7995,1908733505,False,False,,,,,,,,,,,
738,18,10000,5000,4500000,1e-08,1e-08,0,50504,8107,8566,2073617703,True,True,177053696.0,825.0,5.798430193720775,2003580.0,328.45,134.96053861787263,34721.0,3602432000.0,6199.1,60122.0,3015340.0
739,18,10000,5000,5000000,1e-08,1e-08,0,55198,9322,10115,643739377,False,False,,,,,,,,,,,
740,18,10000,5000,5500000,1e-08,1e-08,0,57875,10070,11009,1141762561,True,False,,,,,,,,3707142144.0,7758.459999999999,69922.0,3491364.0
741,18,10000,5000,6000000,1e-08,1e-08,0,60413,10722,11580,1151381491,False,False,,,,,,,,,,,
742,18,10000,5000,6500000,1e-08,1e-08,0,65019,11909,12762,1190792553,True,True,236064768.0,1253.0,5.546493991366235,2643604.0,554.2900000000001,197.7433464175056,47539.0,2304663552.0,8801.4,79947.0,3949340.0
743,18,10000,5000,7000000,1e-08,1e-08,0,67436,12595,13238,856325447,False,True,239583232.0,1383.0,5.486166007905139,2702748.0,596.87,229.4466465653267,48580.0,,,,
744,18,10000,5000,7500000,1e-08,1e-08,0,70656,13461,14581,640376717,False,True,260538368.0,1404.0,5.4364167884735854,2885492.0,706.3499999999999,219.26976172731057,52070.0,,,,
745,18,10000,5000,8000000,1e-08,1e-08,0,74498,14480,15300,1473190788,True,True,267632640.0,1555.0,5.502800560112022,3018652.0,764.09,254.63806977238613,55017.0,3836133376.0,9716.109999999999,93420.0,4570052.0
746,18,10000,5000,8500000,1e-08,1e-08,0,78370,15420,16773,1142744260,True,True,297496576.0,1614.0,5.406604556775205,3212884.0,852.95,252.78144886207318,58613.0,3979108352.0,10708.46,97408.0,4782484.0
747,18,10000,5000,9000000,1e-08,1e-08,0,82710,16689,18212,1366123646,False,False,,,,,,,,,,,
748,18,10000,5000,9500000,1e-08,1e-08,0,84239,17079,18400,705359635,True,True,323850240.0,1785.0,5.389266304347826,3455604.0,944.97,282.4668481029951,63464.0,2847559680.0,11996.27,104464.0,5118932.0
749,18,10000,5000,10000000,1e-08,1e-08,0,89672,18457,19651,836626742,False,False,,,,,,,,,,,
750,18,10531,5000,5000000,1e-08,1e-08,0,54827,8953,9831,1029514041,True,True,202760192.0,943.0,5.682060390763765,2211180.0,411.65,149.78523767308477,38388.0,3884544000.0,7799.28,65996.0,3311148.0
751,18,11583,5000,5000000,1e-08,1e-08,0,57893,9222,9824,436176808,True,False,,,,,,,,5583265792.0,8580.54,69331.0,3476852.0
752,18,12635,5000,5000000,1e-08,1e-08,0,61219,9492,9979,576062142,True,True,236105728.0,972.0,5.883646037524503,2426804.0,515.1800000000001,153.3506454574605,42021.0,6163755008.0,10778.74,73368.0,3676012.0
753,18,13687,5000,5000000,1e-08,1e-08,0,63764,9607,10183,1296720637,False,False,,,,,,,,,,,
754,18,14739,5000,5000000,1e-08,1e-08,0,64707,9310,10108,1376768973,True,True,242405376.0,1020.0,6.036333834175659,2589868.0,597.26,167.2408598825446,44192.0,7364706304.0,17451.399999999998,76858.0,3889332.0
755,18,15791,5000,5000000,1e-08,1e-08,0,68588,9778,10292,430753025,True,True,281403392.0,998.0,6.1512881177707674,2729644.0,603.97,160.3226692135181,46799.0,8058380288.0,19608.31,82254.0,4140452.0
756,18,16843,5000,5000000,1e-08,1e-08,0,70728,9814,10554,1681454986,True,True,294072320.0,1003.0,6.295233147161969,2837764.0,680.12,169.14325692382138,48467.0,11070889984.0,23613.75,84139.0,4260076.0
757,18,17895,5000,5000000,1e-08,1e-08,0,72440,9689,10425,236589344,False,False,,,,,,,,,,,
758,18,18947,5000,5000000,1e-08,1e-08,0,75249,9862,10516,619921519,False,False,,,,,,,,,,,
759,18,20000,5000,5000000,1e-08,1e-08,0,78159,10075,10562,348074543,True,False,,,,,,,,13627768832.0,35629.54,91370.0,4650092.0
760,19,10,5000,5000000,1e-08,1e-08,0,7239,2315,3022,2111646573,True,False,,,,,,,,2179072.0,0.15,2291.0,215324.0
761,19,1062,5000,5000000,1e-08,1e-08,0,25073,6213,7025,925918188,True,True,96305152.0,813.0,5.100342375559652,1040484.0,39.54,181.73841705423015,19366.0,60276736.0,47.86,28274.0,1414468.0
762,19,2114,5000,5000000,1e-08,1e-08,0,32004,7448,8057,1895621434,True,True,119201792.0,909.0,5.185255597803127,1312132.0,82.58,183.49102890594145,24547.0,200650752.0,227.2,37968.0,1866772.0
763,19,3166,5000,5000000,1e-08,1e-08,0,35805,7882,8364,1353103803,True,True,124387328.0,954.0,5.144349845201238,1442132.0,125.53,185.1649216361223,26586.0,493170688.0,419.93,41582.0,2054404.0
764,19,4218,5000,5000000,1e-08,1e-08,0,39579,8274,8972,1978661750,True,True,135983104.0,1028.0,5.217672790901138,1625140.0,167.46,194.4359081449027,29819.0,837283840.0,908.6899999999999,48572.0,2385684.0
765,19,5270,5000,5000000,1e-08,1e-08,0,43056,8652,9175,1854480514,False,True,157040640.0,1029.0,5.337367624810892,1742788.0,199.21,188.5251139984879,31752.0,,,,
766,19,6322,5000,5000000,1e-08,1e-08,0,45481,8762,9494,934485239,False,True,160305152.0,979.0,5.38773859592365,1852996.0,261.53000000000003,167.97211106204642,33307.0,,,,
767,19,7374,5000,5000000,1e-08,1e-08,0,47706,8774,9377,1316030426,True,True,167211008.0,924.0,5.488294314381271,1929668.0,302.90000000000003,149.16370276032916,34461.0,1687584768.0,3457.96,57681.0,2863028.0
768,19,8426,5000,5000000,1e-08,1e-08,0,50942,9066,9746,1845478112,True,True,178954240.0,948.0,5.465112781954887,2055628.0,353.89,149.59073776923512,36343.0,1970991104.0,4388.54,61102.0,3045980.0
769,19,9478,5000,5000000,1e-08,1e-08,0,53152,9107,9703,1315726025,False,False,,,,,,,,,,,
770,19,10000,5000,500000,1e-08,1e-08,0,23339,898,1048,122003887,False,True,94478336.0,249.0,14.458333333333334,903588.0,23.27,669.3486912393163,13533.0,,,,
771,19,10000,5000,1000000,1e-08,1e-08,0,26863,1829,1940,792812983,False,False,,,,,,,,,,,
772,19,10000,5000,1500000,1e-08,1e-08,0,30729,2833,3094,1195989733,True,True,123703296.0,337.0,8.09852820932134,1222508.0,77.84,138.19511639474794,19809.0,3284848640.0,2113.98,34199.0,1797388.0
773,19,10000,5000,2000000,1e-08,1e-08,0,33472,3575,3872,1960130742,True,True,126853120.0,349.0,7.161952861952862,1312980.0,98.9,107.40710460383862,21271.0,3287851008.0,2971.16,37855.0,1968932.0
774,19,10000,5000,2500000,1e-08,1e-08,0,37168,4575,4901,1936604518,True,False,,,,,,,,3386298368.0,3414.8999999999996,41436.0,2148964.0
775,19,10000,5000,3000000,1e-08,1e-08,0,40152,5333,5986,810046819,True,True,151367680.0,596.0,6.239302325581395,1607332.0,187.96,115.30622276906435,26829.0,3408986112.0,4665.89,46563.0,2389932.0
776,19,10000,5000,3500000,1e-08,1e-08,0,44307,6433,7106,335417641,True,True,159420416.0,721.0,6.040119760479042,1778996.0,251.21,129.90956804952967,30261.0,3482021888.0,4946.84,51752.0,2634076.0
777,19,10000,5000,4000000,1e-08,1e-08,0,47738,7369,7947,1896698814,True,True,174456832.0,800.0,5.8125659978880675,1917268.0,296.79,134.6669100295232,33027.0,3456548864.0,5099.76,56574.0,2854220.0
778,19,10000,5000,4500000,1e-08,1e-08,0,50531,8076,8663,1056393764,False,True,174759936.0,870.0,5.760418369014545,2027452.0,331.91,141.92625810246366,35248.0,,,,
779,19,10000,5000,5000000,1e-08,1e-08,0,53395,8869,9496,1964041641,True,False,,,,,,,,3005030400.0,6111.16,64387.0,3218100.0
780,19,10000,5000,5500000,1e-08,1e-08,0,57653,9964,10808,790232697,True,False,,,,,,,,3670409216.0,7216.34,71198.0,3534324.0
781,19,10000,5000,6000000,1e-08,1e-08,0,62886,11379,11846,1513985971,True,False,,,,,,,,3748904960.0,8090.93,77176.0,3803996.0
782,19,10000,5000,6500000,1e-08,1e-08,0,63778,11596,12414,1464848409,False,True,233963520.0,1223.0,5.527204729159126,2567740.0,552.79,193.86320609646214,45815.0,,,,
783,19,10000,5000,7000000,1e-08,1e-08,0,68394,12858,13836,1735949489,False,False,,,,,,,,,,,
784,19,10000,5000,7500000,1e-08,1e-08,0,71402,13667,14709,1727302620,True,True,259633152.0,1458.0,5.4548926507018995,2918132.0,713.05,233.38111974487578,52847.0,3754065920.0,9200.15,88470.0,4355636.0
785,19,10000,5000,8000000,1e-08,1e-08,0,74811,14510,15126,478761460,False,True,275877888.0,1496.0,5.526412213740458,2984508.0,768.58,241.25571460870574,54297.0,,,,
786,19,10000,5000,8500000,1e-08,1e-08,0,79057,15654,16809,608317017,False,True,295288832.0,1676.0,5.393133997785161,3208652.0,819.99,271.5541942755109,58440.0,,,,
787,19,10000,5000,9000000,1e-08,1e-08,0,81567,16385,17784,1011493908,False,True,335462400.0,1698.0,5.385705483672212,3348164.0,1004.57,266.0005139134362,61187.0,,,,
788,19,10000,5000,9500000,1e-08,1e-08,0,84240,17023,17981,1972432821,True,True,318779392.0,1781.0,5.404331820905744,3425828.0,958.4399999999999,283.3799624013237,63128.0,3974623232.0,12796.84,105957.0,5160436.0
789,19,10000,5000,10000000,1e-08,1e-08,0,89191,18334,19479,2045263876,False,True,357257216.0,1989.0,5.379026456718088,3639084.0,1047.6699999999998,327.32160950701325,67297.0,,,,
790,19,10531,5000,5000000,1e-08,1e-08,0,55240,9060,9791,1985186213,False,True,201408512.0,961.0,5.76420581655481,2216716.0,410.46,156.38422213213616,38649.0,,,,
791,19,11583,5000,5000000,1e-08,1e-08,0,56432,8846,9685,1370606179,True,True,215244800.0,967.0,5.768761167361525,2257844.0,442.39,159.10957208054086,38743.0,4260835328.0,9195.05,68341.0,3434804.0
792,19,12635,5000,5000000,1e-08,1e-08,0,60841,9459,10396,1324997313,False,False,,,,,,,,,,,
793,19,13687,5000,5000000,1e-08,1e-08,0,63292,9513,10053,373927340,True,True,229462016.0,1034.0,6.040120087336245,2548004.0,551.84,170.45663273667074,44262.0,6719209472.0,13749.26,75335.0,3791476.0
794,19,14739,5000,5000000,1e-08,1e-08,0,64756,9307,9947,392438969,False,True,255545344.0,965.0,6.136275326117125,2581508.0,568.4100000000001,157.1626668928328,44218.0,,,,
795,19,15791,5000,5000000,1e-08,1e-08,0,67228,9391,10099,1171544292,False,True,278769664.0,917.0,6.201791287827385,2681044.0,582.9000000000001,145.88233632175337,45701.0,,,,
796,19,16843,5000,5000000,1e-08,1e-08,0,69845,9543,10115,437197485,False,False,,,,,,,,,,,
797,19,17895,5000,5000000,1e-08,1e-08,0,72291,9640,10077,1172306089,True,True,301965312.0,1009.0,6.4826805222488675,2862276.0,660.56,173.53427237781673,48659.0,11965747200.0,25282.48,85430.0,4328756.0
798,19,18947,5000,5000000,1e-08,1e-08,0,74175,9591,10297,1651094459,True,False,,,,,,,,12775473152.0,27514.32,88308.0,4483668.0
799,19,20000,5000,5000000,1e-08,1e-08,0,76610,9625,10263,819757345,False,False,,,,,,,,,,,
800,20,10,5000,5000000,1e-08,1e-08,0,7658,2439,3075,1921302785,False,True,64040960.0,427.0,4.27283950617284,259756.0,1.57,230.1662993446121,3461.0,,,,
801,20,1062,5000,5000000,1e-08,1e-08,0,26715,6663,7060,1735485523,True,True,97263616.0,875.0,5.191361256544503,1057316.0,39.27,208.901338984677,19831.0,79757312.0,41.559999999999995,28944.0,1441492.0
802,20,2114,5000,5000000,1e-08,1e-08,0,32133,7535,8151,1623897179,True,True,118501376.0,883.0,5.156547493124603,1310212.0,86.50999999999999,173.629819093524,24375.0,243634176.0,218.77,36967.0,1831724.0
803,20,3166,5000,5000000,1e-08,1e-08,0,36496,8075,8785,1645366398,False,True,127868928.0,983.0,5.214567298667167,1500948.0,134.79,191.21827474706654,27778.0,,,,
804,20,4218,5000,5000000,1e-08,1e-08,0,38908,8203,9064,563483545,True,False,,,,,,,,836603904.0,854.7,46538.0,2310580.0
805,20,5270,5000,5000000,1e-08,1e-08,0,41800,8347,9053,1564887873,True,True,148549632.0,1023.0,5.22381363244176,1686860.0,205.41,191.65120167708764,30272.0,1085509632.0,1550.58,49515.0,2461828.0
806,20,6322,5000,5000000,1e-08,1e-08,0,45027,8631,9315,608537141,True,True,157122560.0,1006.0,5.325434962717481,1804940.0,252.96,179.39666043632522,32139.0,1645989888.0,2337.3,54254.0,2692444.0
807,20,7374,5000,5000000,1e-08,1e-08,0,47211,8610,9129,535947737,False,True,166342656.0,949.0,5.51733771569433,1886676.0,279.07,162.60335593607135,33573.0,,,,
