,EAS,EUR,AFR,AMR,SAS,left,right
520639,0.16363636363636364,0.4909090909090909,0.01818181818181818,0.2545454545454545,0.07272727272727272,60341440.0,60341508.0
520641,0.18367346938775508,0.5102040816326531,0.02040816326530612,0.22448979591836732,0.061224489795918366,60341511.0,60341558.0
520670,0.1875,0.5208333333333333,0.020833333333333332,0.20833333333333331,0.0625,60343914.0,60343916.0
520679,0.1702127659574468,0.5319148936170213,0.02127659574468085,0.2127659574468085,0.06382978723404255,60344714.0,60344723.0
520681,0.1590909090909091,0.5454545454545454,0.0,0.2272727272727273,0.06818181818181818,60344743.0,60344791.0
520691,0.16279069767441862,0.5581395348837209,0.0,0.20930232558139533,0.06976744186046512,60345469.0,60345486.0
520697,0.16666666666666666,0.5476190476190476,0.0,0.21428571428571427,0.07142857142857142,60345667.0,60345736.0
520702,0.16216216216216217,0.5135135135135136,0.0,0.24324324324324326,0.08108108108108109,60345808.0,60345852.0
520718,0.15789473684210525,0.5263157894736842,0.0,0.23684210526315788,0.07894736842105263,60347465.0,60347560.0
520721,0.16216216216216217,0.5405405405405406,0.0,0.21621621621621623,0.08108108108108109,60347918.0,60347927.0
520731,0.16666666666666666,0.5277777777777778,0.0,0.2222222222222222,0.08333333333333333,60348392.0,60348408.0
520764,0.0,0.8823529411764706,0.0,0.058823529411764705,0.058823529411764705,60350053.0,60350198.0
520770,0.11428571428571428,0.2857142857142857,0.0,0.11428571428571428,0.4857142857142857,60350652.0,60350718.0
520783,0.1111111111111111,0.2777777777777778,0.027777777777777776,0.1111111111111111,0.4722222222222222,60351475.0,60351483.0
520801,0.10526315789473684,0.2631578947368421,0.07894736842105263,0.10526315789473684,0.4473684210526315,60352528.0,60352675.0
520803,0.09523809523809523,0.23809523809523808,0.11904761904761904,0.11904761904761904,0.42857142857142855,60352697.0,60352702.0
520812,0.07317073170731708,0.24390243902439024,0.12195121951219512,0.12195121951219512,0.43902439024390244,60352831.0,60352878.0
520813,0.0,1.0,0.0,0.0,0.0,60352878.0,60352888.0
521249,0.0,0.0,0.0,0.0,1.0,60389666.0,60389668.0
521254,0.0,1.0,0.0,0.0,0.0,60389847.0,60389873.0
523044,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,60510445.0,60510720.0
523280,0.201318154583583,0.20091871380067905,0.2640303574995007,0.1384062312762133,0.19532654284002396,60531445.0,60531613.0
523291,0.0,0.5333333333333333,0.0,0.06666666666666667,0.4,60532373.0,60532394.0
523366,0.0,1.0,0.0,0.0,0.0,60538260.0,60538278.0
523463,0.0,0.30000000000000004,0.0,0.0,0.7000000000000001,60545455.0,60545578.0
523515,0.14291354125542835,0.16146861429135412,0.36912751677852346,0.12870114488748519,0.19778918278720883,60550087.0,60550266.0
523517,0.1429699842022117,0.16153238546603474,0.3692733017377567,0.1287519747235387,0.19747235387045814,60550278.0,60550542.0
523518,0.14291354125542835,0.16146861429135412,0.36912751677852346,0.1290959336754836,0.1973943939992104,60550542.0,60550825.0
523520,0.14285714285714285,0.16140489344909234,0.3689818468823994,0.12943962115232832,0.19731649565903708,60551069.0,60551173.0
523521,0.1428007889546351,0.16134122287968442,0.3692307692307692,0.12938856015779093,0.1972386587771203,60551173.0,60551270.0
523522,0.14285714285714285,0.16140489344909234,0.36937647987371747,0.12943962115232832,0.19692186266771902,60551270.0,60551516.0
523524,0.14251875246742993,0.16146861429135412,0.3695223055665219,0.12949072246348203,0.196999605211212,60551595.0,60551707.0
523525,0.1424625098658248,0.16179952644041043,0.3697711128650355,0.12904498816101026,0.19692186266771902,60551707.0,60551708.0
523526,0.14251875246742993,0.16146861429135412,0.3699170943545203,0.1290959336754836,0.196999605211212,60551708.0,60551802.0
523531,0.1716504854368932,0.16,0.3300970873786408,0.13048543689320388,0.20776699029126214,60552147.0,60552194.0
523532,0.17068429237947122,0.16018662519440124,0.33048211508553654,0.13063763608087092,0.20800933125972007,60552194.0,60552220.0
523533,0.1710066070734551,0.16012436844150796,0.3303536727555383,0.13058686358336571,0.2079284881461329,60552220.0,60552311.0
523535,0.17087378640776701,0.16077669902912622,0.3300970873786408,0.13048543689320388,0.20776699029126214,60552349.0,60552566.0
523536,0.17013752455795678,0.1618860510805501,0.3280943025540275,0.13084479371316307,0.20903732809430253,60552566.0,60552578.0
523537,0.16881091617933722,0.16062378167641325,0.3333333333333333,0.12982456140350876,0.2074074074074074,60552578.0,60552676.0
523538,0.1682279469164715,0.16081186572989853,0.3337236533957845,0.12997658079625293,0.20725995316159251,60552676.0,60552749.0
523539,0.16803118908382067,0.1617933723196881,0.3333333333333333,0.12982456140350876,0.20701754385964913,60552749.0,60552750.0
523541,0.1681623097932111,0.16191962543893876,0.33242294186500193,0.13031603589543503,0.2071790870074132,60552774.0,60552919.0
523542,0.16809672386895477,0.1622464898595944,0.33229329173166927,0.13026521060842433,0.20709828393135726,60552919.0,60553110.0
523543,0.16679566563467493,0.1609907120743034,0.336687306501548,0.13003095975232198,0.20549535603715172,60553110.0,60553121.0
523544,0.169517293804637,0.16191562143671606,0.3348536678069175,0.12960851387305206,0.20410490307867732,60553121.0,60553155.0
523545,0.21412300683371296,0.3758542141230068,0.0296127562642369,0.17539863325740318,0.20501138952164008,60553155.0,60553869.0
523547,0.2146118721461187,0.3744292237442922,0.02968036529680365,0.17579908675799086,0.2054794520547945,60554353.0,60554399.0
523552,0.21412300683371296,0.3758542141230068,0.0296127562642369,0.17539863325740318,0.20501138952164008,60554939.0,60554990.0
523557,0.21363636363636362,0.37727272727272726,0.029545454545454545,0.175,0.20454545454545453,60555392.0,60555448.0
523600,0.21412300683371296,0.378132118451025,0.0296127562642369,0.17539863325740318,0.20273348519362186,60559500.0,60559532.0
523606,0.21266968325791857,0.37556561085972856,0.029411764705882356,0.1742081447963801,0.2081447963800905,60559812.0,60559895.0
523611,0.21218961625282165,0.3769751693002257,0.02934537246049661,0.17381489841986456,0.2076749435665914,60560422.0,60560554.0
523630,0.21266968325791857,0.3778280542986426,0.029411764705882356,0.1719457013574661,0.2081447963800905,60562766.0,60562880.0
523642,0.21315192743764172,0.3786848072562358,0.0272108843537415,0.17233560090702948,0.20861678004535147,60564088.0,60564118.0
523646,0.21266968325791857,0.3778280542986426,0.027149321266968326,0.1742081447963801,0.2081447963800905,60564277.0,60564395.0
523666,0.21315192743764172,0.3764172335600907,0.0272108843537415,0.17460317460317462,0.20861678004535147,60565606.0,60565674.0
523667,0.21266968325791857,0.3778280542986426,0.027149321266968326,0.1742081447963801,0.2081447963800905,60565674.0,60565757.0
523669,0.21218961625282165,0.3792325056433408,0.02708803611738149,0.17381489841986456,0.2076749435665914,60565797.0,60565892.0
523670,0.20501138952164008,0.3826879271070615,0.02733485193621868,0.17539863325740318,0.20956719817767652,60565892.0,60565925.0
523676,0.20454545454545453,0.3818181818181818,0.02727272727272727,0.17727272727272728,0.20909090909090908,60566686.0,60566779.0
523684,0.21218961625282165,0.3792325056433408,0.02708803611738149,0.17607223476297967,0.20541760722347627,60567335.0,60567367.0
523688,0.21171171171171171,0.3783783783783784,0.02702702702702703,0.17567567567567569,0.2072072072072072,60568083.0,60568111.0
523694,0.2081447963800905,0.3800904977375566,0.027149321266968326,0.17647058823529413,0.2081447963800905,60568621.0,60569200.0
523695,0.21171171171171171,0.3783783783783784,0.02702702702702703,0.17567567567567569,0.2072072072072072,60569200.0,60569300.0
523704,0.010067114093959731,0.5033557046979865,0.040268456375838924,0.18456375838926173,0.26174496644295303,60570548.0,60570607.0
523720,0.0101010101010101,0.5016835016835016,0.0404040404040404,0.18518518518518517,0.2626262626262626,60572663.0,60572785.0
523721,0.010135135135135136,0.5,0.04054054054054054,0.18581081081081083,0.26351351351351354,60572785.0,60572990.0
523775,0.0101010101010101,0.5016835016835016,0.0404040404040404,0.18518518518518517,0.2626262626262626,60577857.0,60577992.0
523785,0.01195219123505976,0.46215139442231074,0.0398406374501992,0.1952191235059761,0.2908366533864542,60579155.0,60579247.0
523787,0.009584664536741214,0.5047923322683706,0.038338658146964855,0.1693290734824281,0.2779552715654952,60579566.0,60579644.0
523790,0.009615384615384616,0.5064102564102564,0.038461538461538464,0.16987179487179488,0.2756410256410256,60579797.0,60579813.0
523793,0.009584664536741214,0.5047923322683706,0.038338658146964855,0.1693290734824281,0.2779552715654952,60579911.0,60580018.0
523796,0.009554140127388536,0.5031847133757962,0.04140127388535032,0.16878980891719747,0.2770700636942675,60580227.0,60580233.0
523802,0.00964630225080386,0.5080385852090032,0.03858520900321544,0.1639871382636656,0.2797427652733119,60580576.0,60580586.0
523835,0.00967741935483871,0.5064516129032258,0.03870967741935484,0.16451612903225807,0.2806451612903226,60583670.0,60583706.0
523837,0.00970873786407767,0.5080906148867315,0.03883495145631068,0.1650485436893204,0.2783171521035599,60583722.0,60583778.0
523838,0.00967741935483871,0.5064516129032258,0.03870967741935484,0.16451612903225807,0.2806451612903226,60583778.0,60583869.0
523839,0.00970873786407767,0.5080906148867315,0.03883495145631068,0.1650485436893204,0.2783171521035599,60583869.0,60583887.0
523842,0.00967741935483871,0.5064516129032258,0.03870967741935484,0.16451612903225807,0.2806451612903226,60583918.0,60583954.0
523846,0.00964630225080386,0.5048231511254019,0.04180064308681672,0.1639871382636656,0.2797427652733119,60584033.0,60584051.0
523853,0.009615384615384616,0.5064102564102564,0.041666666666666664,0.16346153846153846,0.27884615384615385,60584360.0,60584471.0
523867,0.006688963210702341,0.5050167224080268,0.04013377926421405,0.1705685618729097,0.27759197324414714,60586114.0,60586193.0
523889,0.006711409395973154,0.5033557046979865,0.040268456375838924,0.17114093959731544,0.2785234899328859,60587692.0,60587827.0
523896,0.006688963210702341,0.5016722408026756,0.04013377926421405,0.17391304347826086,0.27759197324414714,60588359.0,60588629.0
523902,0.006734006734006734,0.5050505050505051,0.0404040404040404,0.17508417508417506,0.2727272727272727,60589077.0,60589081.0
523903,0.006644518272425249,0.5016611295681064,0.03986710963455149,0.18272425249169436,0.2691029900332226,60589081.0,60589086.0
523911,0.006644518272425249,0.5049833887043189,0.03986710963455149,0.17940199335548174,0.2691029900332226,60589570.0,60589803.0
523916,0.006389776357827476,0.5079872204472843,0.04153354632587859,0.17252396166134185,0.2715654952076677,60590372.0,60590376.0
523923,0.006369426751592357,0.5095541401273885,0.04140127388535032,0.17197452229299365,0.27070063694267515,60590833.0,60590933.0
523927,0.003205128205128205,0.5128205128205128,0.038461538461538464,0.17307692307692307,0.2724358974358974,60591130.0,60591216.0
523931,0.003194888178913738,0.5143769968051118,0.038338658146964855,0.17252396166134185,0.2715654952076677,60591733.0,60591820.0
523935,0.0032258064516129032,0.5129032258064516,0.03870967741935484,0.17419354838709677,0.2709677419354839,60591867.0,60591898.0
523939,0.003215434083601286,0.5112540192926045,0.03858520900321544,0.17363344051446944,0.2733118971061093,60592152.0,60592278.0
523945,0.003205128205128205,0.5128205128205128,0.038461538461538464,0.17307692307692307,0.2724358974358974,60593035.0,60593243.0
523956,0.003134796238244514,0.5172413793103449,0.03761755485893417,0.17241379310344826,0.2695924764890282,60594231.0,60594359.0
523962,0.0,0.5173501577287066,0.03785488958990536,0.17350157728706625,0.27129337539432175,60594927.0,60595248.0
523971,0.0,0.5172413793103449,0.03761755485893417,0.1755485893416928,0.2695924764890282,60596055.0,60596220.0
523972,0.0,0.5157232704402516,0.03773584905660378,0.17610062893081763,0.27044025157232704,60596220.0,60596237.0
523983,0.0,0.5172413793103449,0.03761755485893417,0.1755485893416928,0.2695924764890282,60597293.0,60597615.0
523986,0.0,0.51875,0.037500000000000006,0.17500000000000002,0.26875,60597708.0,60597721.0
523989,0.0,0.5171339563862928,0.037383177570093455,0.17757009345794392,0.26791277258566976,60597921.0,60597970.0
524006,0.0,0.5202492211838006,0.037383177570093455,0.17445482866043613,0.26791277258566976,60599121.0,60599137.0
524010,0.0,0.521875,0.037500000000000006,0.171875,0.26875,60599979.0,60600013.0
524057,0.0,0.5202492211838006,0.037383177570093455,0.17133956386292834,0.27102803738317754,60603575.0,60603913.0
524061,0.01606425702811245,0.5180722891566265,0.0321285140562249,0.14859437751004015,0.285140562248996,60604320.0,60604327.0
524067,0.016194331983805668,0.5141700404858299,0.032388663967611336,0.14979757085020243,0.2874493927125506,60604617.0,60604639.0
524078,0.016129032258064516,0.5161290322580645,0.03225806451612903,0.14919354838709678,0.28629032258064513,60605140.0,60605161.0
524087,0.01639344262295082,0.5163934426229508,0.03278688524590164,0.15163934426229508,0.2827868852459017,60606386.0,60606442.0
524095,0.016260162601626018,0.5162601626016261,0.032520325203252036,0.15040650406504066,0.28455284552845533,60607513.0,60607535.0
524097,0.0163265306122449,0.5183673469387755,0.0326530612244898,0.1469387755102041,0.28571428571428575,60607597.0,60607777.0
524107,0.016260162601626018,0.5162601626016261,0.032520325203252036,0.14634146341463417,0.2886178861788618,60608667.0,60608706.0
524108,0.016597510373443983,0.5103734439834025,0.03319502074688797,0.14522821576763487,0.2946058091286307,60608706.0,60608880.0
524160,0.016666666666666666,0.5083333333333333,0.03333333333333333,0.14583333333333334,0.29583333333333334,60613813.0,60613822.0
524179,0.016597510373443983,0.5103734439834025,0.03319502074688797,0.14522821576763487,0.2946058091286307,60615384.0,60615445.0
524208,0.016194331983805668,0.5141700404858299,0.032388663967611336,0.14979757085020243,0.2874493927125506,60618552.0,60618557.0
524232,0.016260162601626018,0.5121951219512195,0.032520325203252036,0.15040650406504066,0.2886178861788618,60620574.0,60620673.0
524262,0.0163265306122449,0.5102040816326531,0.0326530612244898,0.1510204081632653,0.28979591836734697,60622962.0,60623092.0
524292,0.01639344262295082,0.5081967213114754,0.03278688524590164,0.15163934426229508,0.29098360655737704,60625015.0,60625178.0
524318,0.01652892561983471,0.5123966942148761,0.03305785123966942,0.15289256198347106,0.28512396694214875,60626809.0,60626815.0
524339,0.016597510373443983,0.5145228215767634,0.03319502074688797,0.15352697095435686,0.2821576763485477,60628448.0,60628486.0
524355,0.012448132780082988,0.5145228215767634,0.03734439834024896,0.15352697095435686,0.2821576763485477,60629332.0,60629367.0
524356,0.012711864406779662,0.5254237288135594,0.03389830508474576,0.15677966101694915,0.2711864406779661,60629367.0,60629440.0
524363,0.012396694214876033,0.5330578512396694,0.03305785123966942,0.15702479338842976,0.2644628099173554,60629946.0,60629947.0
524365,0.01234567901234568,0.5308641975308642,0.03292181069958848,0.15637860082304528,0.2674897119341564,60629962.0,60630015.0
524367,0.012195121951219513,0.524390243902439,0.04471544715447155,0.15447154471544716,0.2642276422764228,60630190.0,60630224.0
524387,0.012096774193548387,0.5282258064516129,0.04435483870967742,0.1532258064516129,0.2620967741935484,60631618.0,60631730.0
524390,0.012605042016806723,0.5504201680672268,0.04621848739495798,0.15966386554621848,0.2310924369747899,60631958.0,60632002.0
524403,0.012765957446808512,0.5446808510638298,0.04680851063829787,0.16170212765957448,0.23404255319148937,60632534.0,60632566.0
524405,0.0,0.5701357466063349,0.03619909502262444,0.1719457013574661,0.22171945701357468,60632628.0,60632690.0
524407,0.0,0.5720720720720721,0.036036036036036036,0.17117117117117117,0.22072072072072071,60634102.0,60634145.0
524418,0.004464285714285714,0.5714285714285714,0.03571428571428571,0.16964285714285712,0.21875,60634736.0,60634962.0
524433,0.004484304932735426,0.5739910313901345,0.03587443946188341,0.16591928251121077,0.21973094170403587,60636539.0,60636812.0
524442,0.004464285714285714,0.5714285714285714,0.03571428571428571,0.16964285714285712,0.21875,60637429.0,60637462.0
524443,0.004484304932735426,0.5739910313901345,0.03587443946188341,0.16591928251121077,0.21973094170403587,60637462.0,60637509.0
524447,0.0,0.5670103092783505,0.041237113402061855,0.16494845360824742,0.2268041237113402,60637659.0,60637829.0
524477,0.01015228426395939,0.5583756345177665,0.04060913705583756,0.16243654822335024,0.22842639593908629,60639343.0,60639375.0
524478,0.010101010101010102,0.5555555555555556,0.04040404040404041,0.16666666666666669,0.2272727272727273,60639375.0,60639405.0
524484,0.01020408163265306,0.5561224489795918,0.04081632653061224,0.16326530612244897,0.22959183673469385,60639909.0,60640937.0
524485,0.0,0.5891089108910891,0.039603960396039604,0.17326732673267328,0.19801980198019803,60640937.0,60641101.0
524505,0.0,0.5793103448275863,0.04827586206896552,0.19310344827586207,0.1793103448275862,60643142.0,60643205.0
524506,0.004901960784313725,0.5833333333333334,0.0392156862745098,0.16666666666666666,0.20588235294117646,60643205.0,60643257.0
524518,0.004901960784313725,0.5833333333333334,0.0392156862745098,0.1715686274509804,0.20098039215686275,60644301.0,60644307.0
524520,0.004878048780487805,0.5804878048780487,0.03902439024390244,0.17073170731707318,0.2048780487804878,60644316.0,60644579.0
524522,0.0048543689320388345,0.5776699029126213,0.038834951456310676,0.1699029126213592,0.2087378640776699,60645056.0,60645166.0
524557,0.004830917874396135,0.5748792270531401,0.03864734299516908,0.16908212560386474,0.21256038647342995,60647913.0,60647914.0
524561,0.004878048780487805,0.5804878048780487,0.03902439024390244,0.17073170731707318,0.2048780487804878,60648127.0,60648151.0
524565,0.1598360655737705,0.2520491803278689,0.045081967213114756,0.194672131147541,0.3483606557377049,60648314.0,60648386.0
524569,0.15950920245398775,0.25357873210633947,0.044989775051124746,0.19427402862985688,0.34764826175869123,60648561.0,60648565.0
524574,0.1853211009174312,0.22935779816513763,0.04036697247706422,0.20550458715596331,0.3394495412844037,60648753.0,60648805.0
524578,0.1851851851851852,0.23333333333333334,0.0462962962962963,0.20555555555555557,0.32962962962962966,60648996.0,60649022.0
524579,0.18484288354898337,0.23475046210720887,0.04621072088724584,0.20517560073937152,0.3290203327171904,60649022.0,60649061.0
524580,0.1851851851851852,0.2351851851851852,0.044444444444444446,0.20555555555555557,0.32962962962962966,60649061.0,60649073.0
524582,0.18450184501845018,0.23431734317343172,0.047970479704797044,0.2047970479704797,0.3284132841328413,60649197.0,60649250.0
524584,0.18214936247723132,0.2331511839708561,0.05100182149362477,0.20400728597449908,0.3296903460837887,60649281.0,60649301.0
524587,0.18214936247723132,0.23132969034608378,0.056466302367941715,0.20218579234972678,0.32786885245901637,60649412.0,60649522.0
524588,0.18339100346020762,0.23356401384083045,0.05363321799307959,0.19204152249134948,0.3373702422145329,60649522.0,60649524.0
524590,0.18197573656845753,0.2339688041594454,0.053726169844020795,0.1923743500866551,0.3379549393414211,60649657.0,60649692.0
524592,0.18118466898954705,0.23344947735191637,0.05400696864111498,0.1916376306620209,0.3397212543554007,60649895.0,60649934.0
524593,0.1808695652173913,0.23304347826086957,0.05391304347826087,0.19130434782608696,0.3408695652173913,60649934.0,60649935.0
524594,0.17993079584775087,0.23183391003460208,0.058823529411764705,0.1903114186851211,0.3391003460207613,60649935.0,60649938.0
524595,0.17993079584775087,0.23356401384083045,0.058823529411764705,0.19377162629757785,0.33391003460207613,60649938.0,60649968.0
524597,0.1793103448275862,0.23620689655172414,0.05862068965517241,0.19310344827586207,0.33275862068965517,60650216.0,60650261.0
524598,0.18181818181818182,0.2315608919382504,0.05831903945111492,0.19039451114922812,0.3379073756432247,60650261.0,60650529.0
524599,0.16390423572744015,0.24861878453038674,0.06077348066298343,0.2154696132596685,0.3112338858195212,60650529.0,60650549.0
524603,0.1636029411764706,0.24816176470588236,0.06066176470588235,0.21691176470588236,0.31066176470588236,60650706.0,60650714.0
524608,0.16206261510128914,0.24861878453038674,0.06261510128913444,0.21731123388581952,0.30939226519337015,60650837.0,60650895.0
524618,0.16266173752310537,0.2476894639556377,0.06284658040665435,0.21811460258780035,0.30868761552680224,60651325.0,60651360.0
524629,0.16296296296296298,0.24814814814814815,0.06296296296296297,0.21666666666666667,0.3092592592592593,60651776.0,60651806.0
524632,0.16111111111111112,0.24814814814814815,0.06296296296296297,0.21851851851851853,0.3092592592592593,60652239.0,60652259.0
524639,0.1614100185528757,0.24675324675324675,0.06307977736549165,0.2189239332096475,0.3098330241187384,60652966.0,60653060.0
524643,0.0,0.42857142857142855,0.07142857142857142,0.16666666666666666,0.3333333333333333,60653288.0,60653346.0
524661,0.0,0.425531914893617,0.10638297872340426,0.1702127659574468,0.2978723404255319,60654368.0,60654412.0
524671,0.0,0.4117647058823529,0.09803921568627451,0.1764705882352941,0.3137254901960784,60655174.0,60655295.0
524678,0.0,0.40384615384615385,0.09615384615384616,0.17307692307692307,0.3269230769230769,60655483.0,60655740.0
524700,0.0,0.3962264150943396,0.09433962264150943,0.18867924528301885,0.32075471698113206,60657382.0,60657465.0
524712,0.0,0.41666666666666663,0.027777777777777776,0.2222222222222222,0.3333333333333333,60658010.0,60658036.0
524719,0.0,0.42857142857142855,0.02857142857142857,0.22857142857142856,0.3142857142857143,60658949.0,60658971.0
524733,0.0,0.41666666666666663,0.027777777777777776,0.25,0.3055555555555555,60660086.0,60660356.0
524738,0.0,0.39999999999999997,0.02857142857142857,0.2571428571428571,0.3142857142857143,60660641.0,60660783.0
524745,0.0,0.38235294117647056,0.029411764705882353,0.2647058823529412,0.3235294117647059,60661061.0,60661176.0
524747,0.0,0.36363636363636365,0.030303030303030304,0.2727272727272727,0.33333333333333337,60661255.0,60661311.0
524750,0.0,0.34375,0.03125,0.28125,0.34375,60661789.0,60661808.0
524762,0.0,0.36363636363636365,0.030303030303030304,0.2727272727272727,0.33333333333333337,60662432.0,60662463.0
524781,0.0,0.34285714285714286,0.05714285714285714,0.2571428571428571,0.34285714285714286,60664059.0,60664112.0
524789,0.0,0.4074074074074074,0.07407407407407407,0.25925925925925924,0.25925925925925924,60664461.0,60664721.0
524793,0.0,0.42857142857142855,0.07142857142857142,0.25,0.25,60664966.0,60664992.0
524796,0.0,0.42948717948717946,0.10897435897435898,0.1923076923076923,0.2692307692307692,60665294.0,60665426.0
524799,0.0,0.43790849673202614,0.11111111111111112,0.18300653594771243,0.2679738562091503,60665558.0,60665619.0
524803,0.0,0.4407894736842105,0.10526315789473684,0.18421052631578946,0.26973684210526316,60665707.0,60665769.0
524814,0.9565217391304348,0.0,0.0,0.0,0.043478260869565216,60666256.0,60666295.0
524816,0.9583333333333333,0.0,0.0,0.0,0.041666666666666664,60666350.0,60666411.0
524851,1.0,0.0,0.0,0.0,0.0,60668671.0,60668679.0
525133,0.0,1.0,0.0,0.0,0.0,60689949.0,60690161.0
526064,0.1,0.1,0.0,0.1,0.7000000000000001,60761591.0,60761660.0
526468,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.7272727272727273,60791506.0,60791601.0
526568,0.1,0.1,0.0,0.1,0.7000000000000001,60801349.0,60801519.0
526634,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.5,60810364.0,60810424.0
526648,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.47368421052631576,60811571.0,60811678.0
526654,0.058823529411764705,0.1764705882352941,0.11764705882352941,0.11764705882352941,0.5294117647058824,60812094.0,60812225.0
526659,0.0625,0.1875,0.125,0.0625,0.5625,60812282.0,60812449.0
526667,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.5333333333333333,60813219.0,60813503.0
526669,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.47058823529411764,60813707.0,60813890.0
526671,0.06666666666666667,0.26666666666666666,0.0,0.13333333333333333,0.5333333333333333,60814283.0,60814385.0
526911,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.5714285714285714,60842444.0,60842858.0
527145,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385,0.5384615384615385,60866587.0,60866621.0
527157,0.08333333333333333,0.25,0.0,0.16666666666666666,0.5,60867579.0,60867591.0
527203,0.08333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.5,60872695.0,60872741.0
527279,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,60880720.0,60880756.0
527297,0.0,0.375,0.0,0.125,0.5,60881540.0,60881582.0
527352,0.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,60884398.0,60884413.0
527397,0.0,0.75,0.0,0.25,0.0,60901301.0,60901308.0
527404,0.0,1.0,0.0,0.0,0.0,60901669.0,60901762.0
527406,0.0,0.75,0.0,0.25,0.0,60901773.0,60901869.0
527421,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,60902401.0,60902402.0
528474,0.0,0.5,0.0,0.5,0.0,60986481.0,60986775.0
528536,0.0,0.0,0.0,1.0,0.0,60990619.0,60990649.0
528759,0.0,0.7142857142857142,0.14285714285714285,0.14285714285714285,0.0,61010335.0,61010408.0
529036,0.0,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.09090909090909091,61031087.0,61031128.0
529233,0.0,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,61046454.0,61046482.0
529440,0.0,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.0,61061045.0,61061096.0
529592,0.0,0.7000000000000001,0.1,0.2,0.0,61071158.0,61071247.0
529722,0.0,0.625,0.125,0.25,0.0,61091395.0,61091403.0
530294,0.22602168473728107,0.18571031415068112,0.27078120656102306,0.1462329719210453,0.1712538226299694,61180772.0,61180787.0
530295,0.22623679822123402,0.1856586992773763,0.2707059477487493,0.14619232907170648,0.17120622568093385,61180787.0,61180889.0
530297,0.0,0.5,0.0,0.5,0.0,61180931.0,61180935.0
530833,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,61286252.0,61286253.0
531022,0.0,0.75,0.0,0.25,0.0,61300986.0,61301046.0
531063,0.0,0.6000000000000001,0.0,0.4,0.0,61303013.0,61303054.0
531328,0.0,0.7857142857142857,0.0,0.14285714285714285,0.07142857142857142,61318862.0,61318942.0
531372,0.0,0.7142857142857142,0.0,0.23809523809523808,0.047619047619047616,61321612.0,61321623.0
531414,0.0,0.6818181818181819,0.0,0.2272727272727273,0.09090909090909091,61324051.0,61324082.0
531417,0.08,0.6,0.0,0.2,0.12,61324110.0,61324118.0
531419,0.07692307692307693,0.576923076923077,0.0,0.23076923076923078,0.11538461538461539,61324155.0,61324198.0
531467,0.06896551724137931,0.5172413793103449,0.034482758620689655,0.20689655172413793,0.1724137931034483,61326664.0,61326746.0
531475,0.07142857142857142,0.5,0.03571428571428571,0.21428571428571427,0.17857142857142855,61327075.0,61327080.0
531479,0.06666666666666667,0.4666666666666667,0.03333333333333333,0.2,0.23333333333333334,61327146.0,61327230.0
531480,0.06451612903225806,0.45161290322580644,0.03225806451612903,0.1935483870967742,0.25806451612903225,61327230.0,61327245.0
531481,0.0625,0.4375,0.03125,0.1875,0.28125,61327245.0,61327393.0
531484,0.0,0.6086956521739131,0.0,0.21739130434782608,0.17391304347826086,61327516.0,61327551.0
531549,0.0,0.6000000000000001,0.0,0.2,0.2,61333268.0,61333276.0
531579,0.0,0.5789473684210527,0.0,0.21052631578947367,0.21052631578947367,61335124.0,61335282.0
531661,0.0,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,61339184.0,61339205.0
531662,0.0,0.5384615384615385,0.0,0.07692307692307693,0.38461538461538464,61339205.0,61339221.0
531672,0.0,0.5454545454545454,0.0,0.09090909090909091,0.36363636363636365,61340102.0,61340350.0
531691,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,61341475.0,61341521.0
531742,0.0,0.4,0.0,0.2,0.4,61345554.0,61345576.0
531770,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,61347860.0,61347861.0
531772,0.0,0.5,0.0,0.0,0.5,61347910.0,61347938.0
531775,0.0,0.0,0.0,0.0,1.0,61347957.0,61347958.0
531799,0.3225316455696203,0.19848101265822787,0.07139240506329114,0.13924050632911394,0.2683544303797469,61349383.0,61349411.0
531800,0.3222053616590794,0.1982802225594335,0.07233181588265049,0.139099645928174,0.2680829539706626,61349411.0,61349461.0
531801,0.3225316455696203,0.1979746835443038,0.07139240506329114,0.13924050632911394,0.2688607594936709,61349461.0,61349478.0
