Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,sim_tool,selection_coefficient,dominance_coefficient,output_frequency,output_after_generations,tsinfer_completed,fastARG_completed,ARGweaver_completed,RentPlus_completed,RentPlus_cputime,RentPlus_memory,RentPlus_0_wRFunrooted,RentPlus_0_RFrooted,RentPlus_0_SPRunrooted,RentPlus_0_pathunrooted,RentPlus_0_wRFrooted,RentPlus_0_RFunrooted,RentPlus_0_KCrooted,fastARG_edges,fastARG_0_SPRunrooted,fastARG_cputime,fastARG_0_KCrooted,fastARG_0_pathunrooted,fastARG_0_wRFunrooted,fastARG_memory,fastARG_0_wRFrooted,fastARG_0_RFrooted,fastARG_ts_filesize,fastARG_0_RFunrooted,tsinfer_max_polytomy,tsinfer_2_RFunrooted,tsinfer_0_KCrooted,tsinfer_0_RFunrooted,tsinfer_0_SPRunrooted,tsinfer_edges,tsinfer_ts_filesize,tsinfer_2_pathunrooted,tsinfer_0_wRFrooted,tsinfer_cputime,tsinfer_2_wRFrooted,tsinfer_2_RFrooted,tsinfer_0_pathunrooted,tsinfer_2_KCrooted,tsinfer_2_wRFunrooted,tsinfer_memory,tsinfer_var_polytomy,tsinfer_mean_polytomy,tsinfer_2_SPRunrooted,tsinfer_0_RFrooted,tsinfer_0_wRFunrooted,ARGweaver_0_wRFrooted,ARGweaver_0_RFrooted,ARGweaver_0_KCrooted,ARGweaver_edges,ARGweaver_0_wRFunrooted,ARGweaver_ts_filesize,ARGweaver_0_SPRunrooted,ARGweaver_cputime,ARGweaver_0_RFunrooted,ARGweaver_iterations,ARGweaver_memory,ARGweaver_0_pathunrooted
526,8,15,5000,100000,1e-08,6.804457946348874e-07,0,74,15,1027,1809123449,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,8,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,74,15,1027,1809123449,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,8,15,5000,100000,1e-08,3.5000000000000016e-06,0,208,55,18889,1429992420,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,8,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,208,55,18889,1429992420,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,8,15,5000,100000,1e-08,3.5000000000000016e-06,0,141,38,13252,1429992420,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,8,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,141,38,13252,1429992420,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,8,15,5000,100000,1e-08,3.5000000000000016e-06,0,99,27,10801,1429992420,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,8,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,99,27,10801,1429992420,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,8,15,5000,100000,1e-08,3.5000000000000016e-06,0,74,20,5300,1429992420,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,8,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,74,20,5300,1429992420,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,8,15,5000,100000,1e-08,3.5000000000000016e-06,0,47,9,3289,1429992420,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,8,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,47,9,3289,1429992420,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,8,15,5000,100000,1e-08,3.5000000000000016e-06,0,54,8,4964,1429992420,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,8,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,54,8,4964,1429992420,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,9,15,5000,100000,1e-08,4.999999999999999e-09,0,224,60,51,1313836049,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,9,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,224,60,51,1313836049,ftprime,0.1,0.5,0.2,0,False,True,False,True,1.4000000000000001,63963136.0,,13.69221495334217,3.3713076452143267,16.424529687759545,,11.91145618358001,12.666674111822966,97.0,2.686633666880422,0.0,12.48776180268537,13.877680949489264,83283.08974948557,2125824.0,83290.24094779525,12.011303164222529,10668.0,9.905485262016498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,9,15,5000,100000,1e-08,4.999999999999999e-09,0,111,31,26,1313836049,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,9,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,111,31,26,1313836049,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,9,15,5000,100000,1e-08,4.999999999999999e-09,0,49,11,10,1313836049,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,9,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,49,11,10,1313836049,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,9,15,5000,100000,1e-08,4.999999999999999e-09,0,50,10,9,1313836049,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,9,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,50,10,9,1313836049,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,9,15,5000,100000,1e-08,4.999999999999999e-09,0,62,15,10,1313836049,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,9,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,62,15,10,1313836049,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,9,15,5000,100000,1e-08,4.999999999999999e-09,0,50,8,6,1313836049,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,9,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,50,8,6,1313836049,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,9,15,5000,100000,1e-08,2.5718433618052004e-08,0,203,59,157,1698419317,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,9,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,203,59,157,1698419317,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,9,15,5000,100000,1e-08,2.5718433618052004e-08,0,158,49,163,1698419317,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,9,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,158,49,163,1698419317,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,9,15,5000,100000,1e-08,2.5718433618052004e-08,0,108,34,125,1698419317,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,9,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,108,34,125,1698419317,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,9,15,5000,100000,1e-08,2.5718433618052004e-08,0,37,4,8,1698419317,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,9,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,37,4,8,1698419317,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,9,15,5000,100000,1e-08,2.5718433618052004e-08,0,38,4,19,1698419317,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,9,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,38,4,19,1698419317,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,9,15,5000,100000,1e-08,2.5718433618052004e-08,0,81,16,40,1698419317,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,9,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,81,16,40,1698419317,ftprime,0.1,0.5,1.0,1000,False,True,False,False,,,,,,,,,,26.0,3.529607181008286,0.0,19.496223690109222,21.928854858512874,14416.383832625384,2019328.0,14416.67658304662,16.13489348121481,7452.0,14.13489348121481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,9,15,5000,100000,1e-08,1.3228756555322952e-07,0,192,54,876,745911278,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,9,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,192,54,876,745911278,ftprime,0.1,0.5,0.2,0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,37.0,4.912425977978679,5.968956041149548,4.31812749582263,,308.0,53428.0,8.304476668095651,71172.39329272829,1.11,71172.3932927283,5.324990372190069,11.39012072783895,5.6763531344074325,71171.55070822206,58486784.0,24.22593357102645,4.219178082191782,1.851510059083963,4.727660989298997,71171.55070822204,,,,,,,,,,,,
566,9,15,5000,100000,1e-08,1.3228756555322952e-07,0,181,51,827,745911278,ftprime,0.1,0.5,0.5,0,False,False,False,True,13.65,436940800.0,,11.983506948364882,2.864811896785621,16.82930925765571,,10.475396559279945,12.014245533594133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,9,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,181,51,827,745911278,ftprime,0.1,0.5,0.5,0,False,False,True,True,8.84,342437888.0,,13.537628370950321,2.903149031490315,19.700686137148487,,12.396063960639607,12.679008210468838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26158.897514859174,9.841746156152753,9.384534876071562,208.8,25563.539577423602,13197.6,2.4392935832757803,2824.5699999999997,9.159452591474341,"0,20,40,60,80,100,120,140,160,180",122494976.0,13.66527037728224
568,9,15,5000,100000,1e-08,1.3228756555322952e-07,0,236,64,1111,745911278,ftprime,0.1,0.5,0.8,0,True,False,True,False,,,,,,,,,,,,,,,,,,,,,26.0,8.907673413181922,5.820347003426044,5.48410438572667,,267.0,61268.0,11.547302276645324,82611.11741675276,1.12,82611.11741675275,9.164755399818985,16.962320139377532,6.449639835197613,82610.63617061764,59150336.0,21.51147928994083,4.107692307692307,2.4387096401119654,5.721593858971984,82610.63617061762,29982.396599568932,9.220372589916835,6.996946167186827,268.8,29338.205560025883,15522.4,2.3465642934825004,3128.6200000000003,8.75078318444601,"0,20,40,60,80,100,120,140,160,180",135471104.0,11.973003881838725
569,9,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,236,64,1111,745911278,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,9,15,5000,100000,1e-08,1.3228756555322952e-07,0,26,1,28,745911278,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,9,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,26,1,28,745911278,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,9,15,5000,100000,1e-08,1.3228756555322952e-07,0,39,6,123,745911278,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,9,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,39,6,123,745911278,ftprime,0.1,0.5,1.0,200,False,True,False,False,,,,,,,,,,53.0,3.3122141293890484,0.0,13.266119760047252,17.883074597152707,9699.862967031946,2027520.0,9704.106598955981,15.613073468655962,11724.0,13.662715648776521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,9,15,5000,100000,1e-08,1.3228756555322952e-07,0,58,11,202,745911278,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,9,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,58,11,202,745911278,ftprime,0.1,0.5,1.0,1000,False,True,False,False,,,,,,,,,,62.0,2.6594057757543434,0.0,14.779989613457863,18.071922900112707,15479.904500573944,2121728.0,15483.183996727003,11.954995468424498,15260.0,10.054172521678897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,9,15,5000,100000,1e-08,6.804457946348874e-07,0,139,40,4335,669270988,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,9,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,139,40,4335,669270988,ftprime,0.1,0.5,0.2,0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,100.0,5.162158577519837,3.668769495552939,4.8042121296809706,2.1412237745641223,1343.0,229372.0,8.357624033745369,62717.47448926623,1.95,62717.47448926624,5.295545038570301,9.55367792422833,3.6136365031969944,62717.13371610436,65466368.0,137.56682748231344,5.864628820960698,1.857773753140318,4.931014170649747,62717.13371610438,,,,,,,,,,,,
578,9,15,5000,100000,1e-08,6.804457946348874e-07,0,95,24,2841,669270988,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,9,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,95,24,2841,669270988,ftprime,0.1,0.5,0.5,0,False,True,False,False,,,,,,,,,,1542.0,3.951573379096119,0.09,11.729999410977094,17.450252274899242,42225.34387207203,2170880.0,42227.668179735156,15.853276125412647,178068.0,14.088689603663358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,9,15,5000,100000,1e-08,6.804457946348874e-07,0,99,27,2588,669270988,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,9,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,99,27,2588,669270988,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,9,15,5000,100000,1e-08,6.804457946348874e-07,0,37,4,234,669270988,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,9,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,37,4,234,669270988,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,9,15,5000,100000,1e-08,6.804457946348874e-07,0,50,7,327,669270988,ftprime,0.1,0.5,1.0,200,False,True,False,False,,,,,,,,,,38.0,2.3603325106384854,0.0,15.157146719183341,14.844468352484544,4546.524780349829,2109440.0,4549.280817108855,11.123484155967269,19388.0,8.899301889171417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,9,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,50,7,327,669270988,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,9,15,5000,100000,1e-08,6.804457946348874e-07,0,62,10,774,669270988,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,9,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,62,10,774,669270988,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,9,15,5000,100000,1e-08,3.5000000000000016e-06,0,161,46,21298,1782501257,ftprime,0.1,0.5,0.2,0,False,True,False,False,,,,,,,,,,117.0,0.07542318607478297,0.1,20.892077946610513,0.5289689523217986,60794.133270382365,4071424.0,60833.421334398015,7.241824592471584,861372.0,0.21629896485424882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,9,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,161,46,21298,1782501257,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,9,15,5000,100000,1e-08,3.5000000000000016e-06,0,137,42,18670,1782501257,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,9,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,137,42,18670,1782501257,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,9,15,5000,100000,1e-08,3.5000000000000016e-06,0,89,28,13446,1782501257,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,9,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,89,28,13446,1782501257,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,9,15,5000,100000,1e-08,3.5000000000000016e-06,0,38,4,1418,1782501257,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,9,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,38,4,1418,1782501257,ftprime,0.1,0.5,1.0,0,False,True,False,False,,,,,,,,,,385.0,3.639503397668094,0.01,16.252869516157187,16.54242971365542,2701.360740882745,2166784.0,2704.582187603564,15.028250451104952,76252.0,13.133305750012513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,9,15,5000,100000,1e-08,3.5000000000000016e-06,0,50,7,2021,1782501257,ftprime,0.1,0.5,1.0,200,False,True,False,False,,,,,,,,,,72.0,0.8927552893171321,0.0,4.233664242459467,4.865665813909899,5076.598961013041,2232320.0,5077.471064393594,3.0735043365246755,88500.0,2.4130766596568645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,9,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,50,7,2021,1782501257,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,9,15,5000,100000,1e-08,3.5000000000000016e-06,0,78,16,8103,1782501257,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,9,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,78,16,8103,1782501257,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,10,15,5000,100000,1e-08,4.999999999999999e-09,0,188,58,34,1554950652,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,10,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,188,58,34,1554950652,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,10,15,5000,100000,1e-08,4.999999999999999e-09,0,123,35,20,1554950652,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,10,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,123,35,20,1554950652,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,10,15,5000,100000,1e-08,4.999999999999999e-09,0,105,30,23,1554950652,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,10,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,105,30,23,1554950652,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,10,15,5000,100000,1e-08,4.999999999999999e-09,0,51,11,5,1554950652,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,10,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,51,11,5,1554950652,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,10,15,5000,100000,1e-08,4.999999999999999e-09,0,38,4,3,1554950652,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,10,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,38,4,3,1554950652,ftprime,0.1,0.5,1.0,200,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18604.773421331538,23.786655652771103,21.796086526035555,58.9,18604.773421331538,7204.0,5.2661318314224435,4305.57,21.786655652771103,"0,20,40,60,80,100,120,140,160,180",446603264.0,27.17018127036865
610,10,15,5000,100000,1e-08,4.999999999999999e-09,0,78,20,18,1554950652,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,10,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,78,20,18,1554950652,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,10,15,5000,100000,1e-08,2.5718433618052004e-08,0,204,58,201,1619036622,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,10,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,204,58,201,1619036622,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,10,15,5000,100000,1e-08,2.5718433618052004e-08,0,156,45,181,1619036622,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,10,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,156,45,181,1619036622,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
