Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,fastARG_completed,ARGweaver_completed,tsinfer_completed,RentPlus_completed,fastARG_edges,fastARG_0_SPRunrooted,fastARG_0_pathunrooted,fastARG_0_RFunrooted,fastARG_cputime,fastARG_0_wRFrooted,fastARG_ts_filesize,fastARG_0_RFrooted,fastARG_0_KCrooted,fastARG_memory,fastARG_0_wRFunrooted,RentPlus_0_wRFrooted,RentPlus_0_KCrooted,RentPlus_0_SPRunrooted,RentPlus_cputime,RentPlus_0_wRFunrooted,RentPlus_memory,RentPlus_0_pathunrooted,RentPlus_0_RFrooted,RentPlus_0_RFunrooted,tsinfer_0_SPRunrooted,tsinfer_0_wRFrooted,tsinfer_2_RFunrooted,tsinfer_var_polytomy,tsinfer_cputime,tsinfer_2_wRFrooted,tsinfer_edges,tsinfer_0_pathunrooted,tsinfer_2_pathunrooted,tsinfer_2_wRFunrooted,tsinfer_0_RFunrooted,tsinfer_0_wRFunrooted,tsinfer_max_polytomy,tsinfer_ts_filesize,tsinfer_mean_polytomy,tsinfer_2_SPRunrooted,tsinfer_2_KCrooted,tsinfer_2_RFrooted,tsinfer_memory,tsinfer_0_RFrooted,tsinfer_0_KCrooted,ARGweaver_0_pathunrooted,ARGweaver_memory,ARGweaver_0_SPRunrooted,ARGweaver_0_wRFunrooted,ARGweaver_0_KCrooted,ARGweaver_cputime,ARGweaver_0_RFrooted,ARGweaver_ts_filesize,ARGweaver_edges,ARGweaver_0_wRFrooted,ARGweaver_0_RFunrooted,ARGweaver_iterations
1267,90,15,5000,1000000,1e-08,1e-08,0.001,1821,559,688,548750612,False,False,True,True,,,,,,,,,,,,,12.360692610916713,2.682114,7.56,,308256768.0,15.097105265358147,11.372221000000001,9.762022,3.1127282164804395,17856.20914060713,10.425671588362244,184.01267697753158,1.1800000000000002,17856.20914060713,907.0,17.728035949925534,15.318833512808606,17855.958743257484,8.80850260906186,17855.958743257488,206.0,104953.0,3.978070175438596,2.9281375427965783,11.900525639668546,11.668009796030367,57544704.0,9.810221633595553,10.701374122002449,,,,,,,,,,,,
1268,90,15,5000,1000000,1e-08,3.6840314986403866e-08,0.0,1511,472,2184,1872043925,False,False,True,True,,,,,,,,,,,,,9.307692145624317,1.6583139999999998,11.84,,712556544.0,9.884388938275784,6.727036999999999,5.26555,1.1523899641654594,14533.39729198413,5.7367195095652725,195.3662987988735,1.32,14533.39729198413,1103.0,10.579965642205654,10.37449040361939,14533.02187062865,5.395275898931395,14533.021870628647,251.0,136636.0,3.4794952681388014,1.818498244334916,7.665020819389125,6.501301824359968,58781696.0,6.064234439676353,7.384867054169343,,,,,,,,,,,,
1269,90,15,5000,1000000,1e-08,3.6840314986403866e-08,0.001,1511,472,2184,1872043925,False,False,True,True,,,,,,,,,,,,,9.753996191351025,1.9734939999999999,10.85,,679628800.0,10.930920442167897,7.702725999999999,6.261054,1.6111777758730812,14533.758843556208,7.116145991424522,280.622900788143,1.46,14533.758843556208,1333.0,12.400150955814107,12.261615807556892,14533.385256445095,6.4725922536650735,14533.3852564451,316.0,140588.0,3.7977207977207983,2.1807352825314132,8.478697114103438,7.9490673385814095,59056128.0,7.180532610496027,7.976721397782684,,,,,,,,,,,,
1270,90,15,5000,1000000,1e-08,1.3572088082974523e-07,0.0,1599,487,8573,1722400085,False,False,True,True,,,,,,,,,,,,,7.663060945719447,1.0193865,36.84,,1508450304.0,6.594248288123499,4.308549,3.005961,1.0041487950781167,15996.184453295897,3.124984820680654,250.59734866299385,2.33,15996.184453295897,1803.0,6.971724871262543,6.691725323871889,15996.008542253609,3.040252921776458,15996.008542253609,350.0,266591.0,3.694672131147541,1.06653976991582,4.586517001174685,3.437860890175334,65904640.0,3.325982915280542,4.505724529802459,,,,,,,,,,,,
1271,90,15,5000,1000000,1e-08,1.3572088082974523e-07,0.001,1599,487,8573,1722400085,False,False,True,True,,,,,,,,,,,,,7.8339608393424465,1.278737,36.02,,1521225728.0,7.605715843083366,4.987623999999999,3.7319129999999996,1.1279564770630754,15996.231969167124,3.8170456387262632,469.63110042950996,2.56,15996.231969167124,2621.0,8.188922524265195,7.883829631798201,15996.062458605558,3.5818841628426537,15996.062458605556,546.0,287311.0,4.140600315955767,1.2853430056228354,5.229745253939221,4.188280863828313,67641344.0,3.90049309725519,5.00554287819762,,,,,,,,,,,,
1272,90,15,5000,1000000,1e-08,5e-07,0.0,1945,605,37402,1918247528,False,False,True,True,,,,,,,,,,,,,,,,,,,,,0.6435628949155794,18709.92301897969,1.7161982625879393,310.51352459751155,3.53,18709.92301897969,2517.0,4.231071424257936,4.202762582622045,18709.77300328296,1.6731275474117293,18709.77300328296,456.0,821909.0,3.7679640718562872,0.6835573652119007,2.8979542059745165,1.9212622767212515,101011456.0,1.8541021508063238,2.9253753621759144,,,,,,,,,,,,
1273,90,15,5000,1000000,1e-08,5e-07,0.001,1945,605,37402,1918247528,False,False,True,True,,,,,,,,,,,,,,,,,,,,,0.7432711379736231,18709.897133324022,2.740345585192633,1377.81489398526,6.96,18709.897133324022,6555.0,6.312848293206472,5.986374118953682,18709.775441408477,2.5220841129585287,18709.77544140847,1370.0,922246.0,4.805718475073314,1.0023601694655253,3.8166172651216437,2.9871453389534173,102891520.0,2.7309637180450146,3.758453937780886,,,,,,,,,,,,
1274,91,15,5000,1000000,1e-08,2.0000000000000003e-10,0.0,1913,580,19,943826740,True,False,True,True,92.0,4.784910439021289,24.788270191018867,19.60200772636693,0.0,17481.539119203386,69736.0,21.787222390987214,18.60715852281097,2076672.0,17480.44333856327,,19.438404187399744,4.6817835,0.8999999999999999,,68382720.0,26.178312418950878,21.399195000000002,19.431465,,17560.006464633985,20.861838755247025,26.71484375,0.6100000000000001,17560.00646463398,75.0,29.36310522403048,26.891474625118672,17559.998575196485,15.996547289367607,17559.998575196485,24.0,76733.0,4.6875,5.055655037191904,21.316192703626875,22.86425555524702,56324096.0,17.0223112893676,16.634620461072593,,,,,,,,,,,,
1275,91,15,5000,1000000,1e-08,2.0000000000000003e-10,0.001,1913,580,19,943826740,False,False,True,True,,,,,,,,,,,,,19.438404187399744,4.6817835,0.88,,66179072.0,26.178312418950878,21.399195000000002,19.431465,,17560.006464633985,20.861838755247025,26.71484375,0.73,17560.00646463398,75.0,29.36310522403048,26.891474625118672,17559.998575196485,15.996547289367607,17559.998575196485,24.0,76733.0,4.6875,5.055655037191904,21.316192703626875,22.86425555524702,56397824.0,17.0223112893676,16.634620461072593,,,,,,,,,,,,
1276,91,15,5000,1000000,1e-08,7.368062997280773e-10,0.0,1736,513,43,1770964420,False,True,True,True,,,,,,,,,,,,,18.97566597153933,4.2613769999999995,1.32,,66871296.0,24.84919353609744,19.590382,17.6195,,14557.058219155117,18.580475616958076,31.37217598097504,0.73,14557.058219155117,124.0,29.263244329495034,25.12870133860667,14557.015234870796,14.63922970589622,14557.015234870796,33.0,76733.0,4.275862068965517,4.6017636644415365,20.06334704525728,20.539791165483607,55836672.0,15.674426490214064,17.758642012075914,26.91681398085679,1234079744.0,4.6448476,70805.34565795504,20.322178242670997,52481.21000000001,21.2320602,92351.42857142857,1645.0,71108.17505940604,19.2747052,"0,20,40,60,80,100,120,140,160,180"
1277,91,15,5000,1000000,1e-08,7.368062997280773e-10,0.001,1736,513,43,1770964420,False,False,True,True,,,,,,,,,,,,,18.97566597153933,4.2613769999999995,1.85,,82046976.0,24.84919353609744,19.590382,17.6195,,14557.058219155117,18.580475616958076,31.37217598097504,0.79,14557.058219155117,124.0,29.263244329495034,25.12870133860667,14557.015234870796,14.63922970589622,14557.015234870796,33.0,76733.0,4.275862068965517,4.6017636644415365,20.06334704525728,20.539791165483607,56344576.0,15.674426490214064,17.758642012075914,,,,,,,,,,,,
1278,91,15,5000,1000000,1e-08,2.714417616594907e-09,0.0,1871,570,187,718071334,False,False,True,True,,,,,,,,,,,,,15.61577116528875,3.516907,4.01,,166866944.0,19.006765248356047,15.040403,13.071357,4.1839680073756815,16740.179971190726,13.54591436754885,66.29832210331617,0.8500000000000001,16740.179971190726,350.0,21.30519252115424,19.46446649067669,16739.899567334473,11.283370489526824,16739.899567334473,78.0,84389.0,4.022988505747127,3.5487001841150723,16.064384187654753,15.367727951799786,56987648.0,12.504136679485715,13.064817013148248,,,,,,,,,,,,
1279,91,15,5000,1000000,1e-08,2.714417616594907e-09,0.001,1871,570,187,718071334,False,False,True,True,,,,,,,,,,,,,15.337297411313404,3.4974065000000003,3.67,,163475456.0,18.984163613058115,14.985743,13.049555999999999,4.1839680073756815,16740.096498153398,13.615111024915269,71.66241636157051,0.5700000000000001,16740.0964981534,358.0,21.323852670595073,19.501271474141927,16739.816094297137,11.270228091595106,16739.81609429714,82.0,84517.0,4.022471910112359,3.5707718397580512,16.121877484498235,15.458091646641321,56926208.0,12.490994281553993,13.073223078243554,,,,,,,,,,,,
1280,91,15,5000,1000000,1e-08,1e-08,0.0,1704,524,615,2001390790,False,False,True,True,,,,,,,,,,,,,12.246622201690426,2.1304830000000003,7.05,,301850624.0,14.085577046901241,9.658871000000001,7.810473,1.4033089450273954,16257.691667592473,8.602980196127954,153.7685843915273,1.04,16257.691667592473,742.0,15.167836053385026,14.51991006964985,16257.266400193188,7.478698118553728,16257.266400193192,174.0,101729.0,3.844559585492228,2.418671328685172,11.167108786074397,9.851643090320287,56815616.0,8.472532739339531,9.976354343196592,,,,,,,,,,,,
1281,91,15,5000,1000000,1e-08,1e-08,0.001,1704,524,615,2001390790,False,False,True,True,,,,,,,,,,,,,12.470586492625165,2.2485095,6.12,,270647296.0,14.614130581712253,10.052539,8.215929,1.3241365397651088,16257.889099062186,9.397555217766037,164.43271531886919,1.06,16257.889099062186,769.0,15.929952022546685,15.23006464172444,16257.478799960934,8.043375761996082,16257.478799960934,181.0,102161.0,3.9435897435897433,2.6558521510264836,11.46025306884676,10.633158427356106,56967168.0,9.018117265467435,10.116092730901393,,,,,,,,,,,,
1282,91,15,5000,1000000,1e-08,3.6840314986403866e-08,0.0,1391,441,1818,1477918147,False,False,False,True,,,,,,,,,,,,,10.531441315417974,2.2097955000000002,12.4,,657833984.0,12.119611074153221,8.640655,7.159905999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,91,15,5000,1000000,1e-08,3.6840314986403866e-08,0.001,1391,441,1818,1477918147,True,False,True,True,939.0,2.8511830493227883,15.334712881057253,10.018851697437817,0.03,11862.293293641223,121290.0,12.607771327377153,15.562699306455213,2224128.0,11851.40602611785,,10.474000823722218,2.1877945,10.84,,607051776.0,12.198648850476944,9.028997,7.5863309999999995,2.2894035747008514,12186.171176747104,8.270418190467499,244.06881313131316,1.1900000000000002,12186.171176747102,1034.0,13.049434178713375,12.922952948985555,12185.780539103873,7.618068417213402,12185.780539103876,256.0,128617.0,3.9166666666666665,2.4622866467985403,9.241748663580742,9.056347003087684,58138624.0,8.323022553065773,8.5176127409811,,,,,,,,,,,,
1284,91,15,5000,1000000,1e-08,1.3572088082974523e-07,0.0,1773,543,8799,979075029,False,False,True,True,,,,,,,,,,,,,7.853264051822309,0.8773004999999999,38.06,,1570287616.0,6.038630429506656,3.9820050000000005,2.636109,0.9016178922852142,16154.425065956353,3.068000640985487,274.982794668888,2.31,16154.425065956353,1821.0,7.191714867550452,6.769744387778279,16154.220319001277,2.8333486884622285,16154.220319001279,366.0,270770.0,3.716326530612245,1.0741810554187143,4.9375809443086,3.459796563299213,66732032.0,3.1833891713734457,4.786435545444719,,,,,,,,,,,,
1285,91,15,5000,1000000,1e-08,1.3572088082974523e-07,0.001,1773,543,8799,979075029,False,False,True,True,,,,,,,,,,,,,8.134615235522508,1.0303935,36.88,,1495502848.0,6.967861197528576,4.399718,3.096902,0.9177254579233152,16154.397925592062,3.7183210356166883,507.7561350573637,2.19,16154.39792559206,2609.0,8.171292148173581,7.67894488501302,16154.209735872273,3.310087088861524,16154.209735872273,567.0,290868.0,4.121642969984202,1.271819927740944,5.4198357692177215,4.148507757479476,67170304.0,3.6734215736566633,5.227088983632154,,,,,,,,,,,,
1286,91,15,5000,1000000,1e-08,5e-07,0.0,1541,489,29489,60194383,False,False,True,True,,,,,,,,,,,,,6.5982742492044215,0.5340375,295.56,,6704295936.0,3.7529111605056733,2.81285,1.60968,0.6752134754171287,14777.838443591008,2.112220831504682,297.43950880986597,4.369999999999999,14777.838443591008,1868.0,5.0124786269959865,4.87394633315586,14777.754475452812,2.0535309799056662,14777.754475452812,375.0,641659.0,3.916142557651992,0.77938245809075,3.3482543074487903,2.2462752227621565,93040640.0,2.178831446572034,3.3768165953334788,,,,,,,,,,,,
1287,91,15,5000,1000000,1e-08,5e-07,0.001,1541,489,29489,60194383,False,False,True,True,,,,,,,,,,,,,7.127234416033943,1.4129825,238.39,,5150892032.0,8.077192458019903,5.133647,4.154596,0.9809972692914726,14777.983709852968,4.205518879445235,1072.0426721365477,5.45,14777.983709852968,4834.0,9.172157576096783,8.293876480241831,14777.902834136285,3.6671471636544086,14777.902834136285,1023.0,715289.0,4.927624872579001,1.486280082705008,4.562871645101618,4.390094786141504,91197440.0,3.8226910965397054,4.5027014746417215,,,,,,,,,,,,
1288,92,15,5000,1000000,1e-08,2.0000000000000003e-10,0.0,1707,549,19,498371195,False,False,True,True,,,,,,,,,,,,,22.60861641458384,4.6429925,0.8500000000000001,,75067392.0,26.962188027062968,21.356802,19.420032,,17969.58570226913,20.183847967044986,18.995555555555555,0.51,17969.58570226913,76.0,33.936251907096675,27.292727064119557,17969.580912298083,13.977189697274033,17969.580912298083,20.0,76733.0,5.066666666666666,4.844003089093876,20.45950813041885,22.154893920717374,56213504.0,15.242026057131364,17.362721925273146,,,,,,,,,,,,
1289,92,15,5000,1000000,1e-08,2.0000000000000003e-10,0.001,1707,549,19,498371195,False,False,True,True,,,,,,,,,,,,,22.60861641458384,4.6429925,1.25,,72843264.0,26.962188027062968,21.356802,19.420032,,17969.58570226913,20.183847967044986,18.995555555555555,0.7100000000000001,17969.58570226913,76.0,33.936251907096675,27.292727064119557,17969.580912298083,13.977189697274033,17969.580912298083,20.0,76733.0,5.066666666666666,4.844003089093876,20.45950813041885,22.154893920717374,56180736.0,15.242026057131364,17.362721925273146,,,,,,,,,,,,
1290,92,15,5000,1000000,1e-08,7.368062997280773e-10,0.0,1730,521,37,1051942141,False,False,True,True,,,,,,,,,,,,,18.225625983578613,4.6079894999999995,1.25,,68182016.0,25.038599481037693,21.15154,18.907111999999998,,15285.369885472212,20.340337173046933,26.2304,0.72,15285.369885472212,109.0,28.90348230934493,25.512219924704837,15285.32910074815,15.386668990535519,15285.32910074815,28.0,76733.0,4.36,4.965223355193131,19.66813862636936,22.415551743645626,56365056.0,16.46454696362418,15.77937167444841,,,,,,,,,,,,
1291,92,15,5000,1000000,1e-08,7.368062997280773e-10,0.001,1730,521,37,1051942141,False,False,True,True,,,,,,,,,,,,,18.225625983578613,4.6079894999999995,1.0,,69857280.0,25.038599481037693,21.15154,18.907111999999998,,15285.369885472212,20.340337173046933,26.2304,0.6799999999999999,15285.369885472212,109.0,28.90348230934493,25.512219924704837,15285.32910074815,15.386668990535519,15285.32910074815,28.0,76733.0,4.36,4.965223355193131,19.66813862636936,22.415551743645626,56467456.0,16.46454696362418,15.77937167444841,,,,,,,,,,,,
1292,92,15,5000,1000000,1e-08,2.714417616594907e-09,0.0,1858,573,194,2084979371,False,False,True,True,,,,,,,,,,,,,16.061910065717917,3.8804175,3.34,,125947904.0,20.91935994683188,17.793211,15.789017000000001,,17025.97517809196,16.314596246038672,125.28471074380163,0.8200000000000001,17025.97517809196,465.0,25.68094968321093,21.322080274097686,17025.760205212657,12.588159275556345,17025.760205212657,120.0,88277.0,4.227272727272728,4.103538734074194,16.13607488905631,17.92964896476712,56856576.0,13.608607430287858,14.58612925229383,,,,,,,,,,,,
1293,92,15,5000,1000000,1e-08,2.714417616594907e-09,0.001,1858,573,194,2084979371,False,False,True,True,,,,,,,,,,,,,16.521461977737644,3.928943,4.13,,139583488.0,21.12756077310229,17.798151999999998,15.892332999999999,,17026.214053618118,16.132562245844447,133.31894429055095,0.8600000000000001,17026.214053618118,479.0,25.724655995948982,21.788932851140256,17025.99785579478,12.559996242021828,17025.997855794776,126.0,88501.0,4.201754385964914,3.997780664611573,16.52586864763468,17.760861419638793,56283136.0,13.573955981706435,14.738295438854545,,,,,,,,,,,,
1294,92,15,5000,1000000,1e-08,1e-08,0.0,1634,520,717,1454268152,False,False,False,True,,,,,,,,,,,,,10.863060309274738,1.9932935,10.55,,334417920.0,11.74558436902447,8.12698,6.454149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,92,15,5000,1000000,1e-08,1e-08,0.001,1634,520,717,1454268152,False,False,True,True,,,,,,,,,,,,,11.009509304814891,2.110691,10.17,,327929856.0,12.081566713780795,8.584294,6.920819,1.530328818119893,17562.166847901874,7.0190551842673266,192.19785123966946,1.1,17562.166847901874,832.0,13.104290407751137,12.427778860435085,17561.801329544018,6.338129368727127,17561.801329544018,208.0,103985.0,3.7818181818181817,2.07881212911854,9.775837992440339,8.114373775857013,57487360.0,7.214976257001197,8.977481842041165,,,,,,,,,,,,
1296,92,15,5000,1000000,1e-08,3.6840314986403866e-08,0.0,1674,501,2386,168396308,True,False,True,True,1240.0,2.741124894706413,13.771884568945314,9.26299500640706,0.07,15041.047445785072,139173.0,11.665747693381304,13.194140277686875,2232320.0,15034.876019379053,,9.988868496860595,2.156304,22.54,,753852416.0,12.16187656918268,8.501845,7.0732610000000005,2.040629367632909,16071.1113006378,7.349344544237598,210.1642415229031,1.5,16071.1113006378,1471.0,13.134955098871655,12.15691936346357,16070.775511501528,6.7033175397787055,16070.775511501528,295.0,148396.0,3.587804878048781,2.29737805188683,8.245346971127733,8.077477525696423,59658240.0,7.312445914375,7.8986804499903025,,,,,,,,,,,,
1297,92,15,5000,1000000,1e-08,3.6840314986403866e-08,0.001,1674,501,2386,168396308,True,False,True,True,1435.0,2.8504089775608854,15.040632136614764,10.319925882914486,0.07,14984.442662028385,142661.0,12.804860388104782,14.14451832888105,2162688.0,14965.293792445196,,9.950261974786123,2.192812,14.67,,735928320.0,12.396947029060533,8.674366000000001,7.269411999999999,1.9733729782509843,16071.23166092235,7.713038415454013,223.5586182228706,1.56,16071.23166092235,1547.0,13.680986021853435,12.700559462088833,16070.897152408665,6.881891719901747,16070.897152408665,309.0,149926.0,3.657210401891253,2.3426442799417364,8.616530433961499,8.46167402419476,59412480.0,7.491772575383142,8.179488309930559,,,,,,,,,,,,
1298,92,15,5000,1000000,1e-08,1.3572088082974523e-07,0.0,1566,475,8059,1899262878,False,False,True,True,,,,,,,,,,,,,7.651250629051697,1.406983,33.43,,1488015360.0,7.892748162615878,5.0129209999999995,3.857968,1.1905688979845752,14977.264230533878,3.901625520657797,244.38151697734529,2.28,14977.264230533878,1798.0,8.474410480711365,8.058300285658433,14977.090629944814,3.69325517649863,14977.090629944816,346.0,253838.0,3.691991786447639,1.389313276451786,5.335456768842332,4.243502567920978,65544192.0,4.007562519551844,5.3232088471154935,,,,,,,,,,,,
1299,92,15,5000,1000000,1e-08,1.3572088082974523e-07,0.001,1566,475,8059,1899262878,False,False,True,True,,,,,,,,,,,,,7.907767444402184,1.495118,34.22,,1503932416.0,8.378832652086427,5.323430999999999,4.1855269999999996,1.2812244069569079,14977.400091085341,4.655044862505023,439.2513008876645,2.56,14977.400091085341,2448.0,9.652752869620867,9.0211106498851,14977.234843220192,4.231032598113543,14977.234843220192,512.0,270577.0,4.121212121212121,1.5573256800662791,5.7916380463315855,5.037889650465038,65859584.0,4.560687455818108,5.74406497769369,,,,,,,,,,,,
1300,92,15,5000,1000000,1e-08,5e-07,0.0,1843,535,32587,1310548159,True,False,True,True,2078.0,0.7521818816801566,4.613500231440795,1.949234185191373,1.55,14522.983526615222,720610.0,4.612305296313761,10.749629120324107,5152768.0,14519.672073705293,,6.97982782983302,0.5484265,330.5300000000001,,7035670528.0,3.582749108254647,2.912154,1.476742,0.6428842430722873,16170.75674038329,1.7508090730135024,323.1304684910216,5.34,16170.75674038329,2759.0,4.357066827692924,4.177892821200999,16170.651040437126,1.7156666573719983,16170.651040437126,490.0,722939.0,3.7133243606998656,0.6958206712031092,2.80418666360874,1.942289214858556,94253056.0,1.890843408732901,2.8245033019580634,,,,,,,,,,,,
1301,92,15,5000,1000000,1e-08,5e-07,0.001,1843,535,32587,1310548159,False,False,True,True,,,,,,,,,,,,,7.288552279621018,0.8151444999999999,196.26,,5274251264.0,5.309449743885548,3.646042,2.38282,0.7999343940775233,16170.764907490882,2.5908302989116443,997.4620751441504,5.19,16170.764907490882,5877.0,6.210345902340436,5.791355173404456,16170.66138612165,2.4196966340698185,16170.661386121652,1124.0,801205.0,4.62755905511811,0.9650894027885574,3.723811260005033,2.827695261071685,97255424.0,2.6256751197880748,3.6395930403026115,,,,,,,,,,,,
1302,93,15,5000,1000000,1e-08,2.0000000000000003e-10,0.0,1599,496,12,607168363,True,False,True,True,63.0,4.9407072388246815,24.742941866663905,19.578863219403253,0.0,14978.260393015731,69736.0,21.602913219403252,18.28197627170818,2068480.0,14978.033813668088,,17.77526466250881,4.2211745,0.53,,48353280.0,24.304426178044878,19.307215,17.319321,,15022.577653855005,18.29038459720071,8.437869822485206,0.7,15022.577653855005,54.0,30.41987879361553,25.727894261732864,15022.429561685403,13.315689123276892,15022.429561685403,12.0,74719.0,4.153846153846153,4.467048958026908,22.52566976426063,20.763395100417192,55877632.0,14.74801569769789,16.57276015584051,,,,,,,,,,,,
1303,93,15,5000,1000000,1e-08,2.0000000000000003e-10,0.001,1599,496,12,607168363,False,False,True,True,,,,,,,,,,,,,17.77526466250881,4.2211745,0.63,,54734848.0,24.304426178044878,19.307215,17.319321,,15022.577653855005,18.29038459720071,8.437869822485206,0.7100000000000001,15022.577653855005,54.0,30.41987879361553,25.727894261732864,15022.429561685403,13.315689123276892,15022.429561685403,12.0,74719.0,4.153846153846153,4.467048958026908,22.52566976426063,20.763395100417192,56303616.0,14.74801569769789,16.57276015584051,,,,,,,,,,,,
1304,93,15,5000,1000000,1e-08,7.368062997280773e-10,0.0,1663,519,41,1433126656,False,False,True,True,,,,,,,,,,,,,16.568465548261212,3.8371815000000002,1.34,,80527360.0,22.10569402556624,17.442414000000003,15.363558,,15965.334720819728,18.51581509905008,42.9521484375,0.73,15965.334720819726,151.0,26.917924777268976,22.654405697129345,15965.285054509684,14.152284501247554,15965.285054509684,40.0,78781.0,4.71875,4.5511014608988045,16.337998351004266,20.489733931666173,56483840.0,15.349591214914394,14.005919780616706,,,,,,,,,,,,
1305,93,15,5000,1000000,1e-08,7.368062997280773e-10,0.001,1663,519,41,1433126656,False,False,True,True,,,,,,,,,,,,,16.568465548261212,3.8371815000000002,1.41,,88510464.0,22.10569402556624,17.442414000000003,15.363558,,15965.334720819728,18.51581509905008,42.9521484375,0.71,15965.334720819726,151.0,26.917924777268976,22.654405697129345,15965.285054509684,14.152284501247554,15965.285054509684,40.0,78781.0,4.71875,4.5511014608988045,16.337998351004266,20.489733931666173,55984128.0,15.349591214914394,14.005919780616706,,,,,,,,,,,,
1306,93,15,5000,1000000,1e-08,2.714417616594907e-09,0.0,1723,537,175,1469295725,False,False,True,True,,,,,,,,,,,,,14.960067487244187,3.539338,2.6,,121253888.0,18.958492003816083,15.097929,13.453748000000001,,16057.286985400184,15.51052404240382,86.11349480968859,0.82,16057.286985400187,365.0,23.99139331493113,20.890793923316327,16057.023356572328,12.253850662757435,16057.023356572328,88.0,84629.0,4.294117647058823,4.004019856939166,16.150419596370163,17.307381272855476,56975360.0,13.453594190759606,13.526680895350655,,,,,,,,,,,,
1307,93,15,5000,1000000,1e-08,2.714417616594907e-09,0.001,1723,537,175,1469295725,False,False,True,True,,,,,,,,,,,,,14.913396231743025,3.5417165,4.5299999999999985,,154066944.0,18.924956159199077,15.195928,13.546154999999999,,16056.963067338038,15.391845422598553,83.26568415359654,0.81,16056.963067338042,367.0,23.96550533734913,20.562607702334823,16056.69943851018,12.149038900026946,16056.69943851018,87.0,84661.0,4.267441860465117,3.987854240475353,16.063221331824078,17.179242606988712,56295424.0,13.348782428029113,13.44571099971163,,,,,,,,,,,,
1308,93,15,5000,1000000,1e-08,1e-08,0.0,1755,535,633,964125627,False,False,True,True,,,,,,,,,,,,,12.263942316678596,2.4075185,7.85,,329297920.0,14.718342634935567,10.13706,8.460533,1.997842692291036,16120.633309378782,9.562215035719515,164.16290303390844,1.03,16120.633309378782,778.0,16.54339945565042,15.317055157764134,16120.253403495159,8.241226494271414,16120.253403495159,186.0,102449.0,3.795121951219512,2.7123575185526825,11.761766293804321,10.864259961453977,57311232.0,9.298294942240027,10.633204839586897,,,,,,,,,,,,
1309,93,15,5000,1000000,1e-08,1e-08,0.001,1755,535,633,964125627,False,True,True,True,,,,,,,,,,,,,12.378208890385695,2.4595290000000003,8.97,,303554560.0,14.816916471946811,10.267342999999999,8.586719,2.2492715501602567,16120.646592506499,9.640663252035347,178.8678848981306,1.06,16120.646592506499,798.0,16.640534070742913,15.318542630624378,16120.277408321264,8.35617547036507,16120.277408321264,195.0,102769.0,3.855072463768116,2.7395156492561816,11.873826085938024,10.971280477175982,57327616.0,9.406237237417438,10.718398695783089,14.639240422996693,1190367232.0,2.5333305,58629.97811474897,11.435051124737024,46071.31,10.1712812,92027.0,1627.5,59424.981734897556,8.8534726,"0,20,40,60,80,100,120,140,160,180"
1310,93,15,5000,1000000,1e-08,3.6840314986403866e-08,0.0,1421,453,1976,1102283787,False,False,True,True,,,,,,,,,,,,,9.79879517025312,2.127024,15.68,,712015872.0,11.308442751295724,7.783716,6.569311,1.7001574967782946,13354.795682775193,6.8622854659149075,141.71097568482608,1.32,13354.795682775193,1019.0,12.237309444156619,11.584227233313086,13354.584003245374,6.392300802935813,13354.584003245378,202.0,130876.0,3.575438596491228,2.2136386269674944,7.872179548026692,7.331524520089863,58654720.0,6.8256738225498035,7.819492982195687,,,,,,,,,,,,
1311,93,15,5000,1000000,1e-08,3.6840314986403866e-08,0.001,1421,453,1976,1102283787,True,False,True,True,1080.0,2.828409287131934,14.871124521378773,9.606265143457984,0.04,12660.526313432176,126506.0,12.034160876131375,14.2490960752958,2256896.0,12656.712371005824,,9.985604217067186,2.2004335,17.18,,715206656.0,11.769092911197276,8.104236,6.919225,2.0670197676869115,13354.70573101831,7.498050915334173,176.75453320459633,1.39,13354.705731018314,1155.0,13.118657933475196,12.317668119164125,13354.493884955908,6.877463118285173,13354.493884955906,234.0,133228.0,3.762214983713355,2.412976715299353,8.318403442374779,8.038844805810934,58748928.0,7.340051823685874,8.152700525779945,,,,,,,,,,,,
1312,93,15,5000,1000000,1e-08,1.3572088082974523e-07,0.0,1737,528,9371,229399536,False,False,True,True,,,,,,,,,,,,,7.637446450513503,1.050893,42.34,,1614610432.0,6.67861742329029,4.271191,2.936829,1.0431500971623144,17268.389515235936,3.2270582027145083,327.24247729891965,2.36,17268.389515235936,2035.0,6.892788314970392,6.802332806593957,17268.200832203936,3.1058169270058507,17268.200832203936,430.0,287102.0,3.620996441281138,1.2069159686610964,4.429585150296552,3.5294963638475947,68427776.0,3.3822715315854235,4.388912254076528,,,,,,,,,,,,
